Step 1, Loss: 11.992818832397461
Step 240, Loss: 5.611658096313477
Step 241, Loss: 5.671803951263428
Step 242, Loss: 5.764430999755859
Step 243, Loss: 5.466840744018555
Step 244, Loss: 5.493045806884766
Step 245, Loss: 5.620855808258057
Step 246, Loss: 5.620701789855957
Step 247, Loss: 5.703860282897949
Step 248, Loss: 5.558202743530273
Step 249, Loss: 5.698473930358887
Step 250, Loss: 5.768934726715088
Step 251, Loss: 5.833277702331543
Step 252, Loss: 5.794157028198242
Step 253, Loss: 5.89970588684082
Step 254, Loss: 5.841460704803467
Step 255, Loss: 5.586898326873779
Step 256, Loss: 5.743076324462891
Step 257, Loss: 5.959575653076172
Step 258, Loss: 6.025498867034912
Step 259, Loss: 5.8523149490356445
Step 260, Loss: 5.740569114685059
Step 261, Loss: 5.735901355743408
Step 262, Loss: 5.749645233154297
Step 263, Loss: 5.7785820960998535
Step 264, Loss: 5.818282604217529
Step 265, Loss: 5.70060920715332
Step 266, Loss: 5.829688549041748
Step 267, Loss: 5.815212249755859
Step 268, Loss: 5.515908241271973
Step 269, Loss: 5.728692054748535
Step 270, Loss: 5.668362140655518
Step 271, Loss: 5.803923606872559
Step 272, Loss: 5.723768711090088
Step 273, Loss: 5.70795202255249
Step 274, Loss: 5.694806098937988
Step 275, Loss: 5.667198181152344
Step 276, Loss: 5.602087497711182
Step 277, Loss: 5.782573223114014
Step 278, Loss: 5.738241672515869
Step 279, Loss: 5.806827068328857
Step 280, Loss: 5.827516078948975
Step 281, Loss: 5.601428508758545
Step 282, Loss: 5.625427722930908
Step 283, Loss: 5.740516662597656
Step 284, Loss: 5.753354072570801
Step 285, Loss: 5.849374771118164
Step 286, Loss: 5.657107353210449
Step 287, Loss: 5.633161544799805
Step 288, Loss: 5.644981384277344
Step 289, Loss: 5.739891529083252
Step 290, Loss: 5.561158180236816
Step 291, Loss: 5.704803943634033
Step 292, Loss: 5.885990142822266
Step 293, Loss: 5.5069990158081055
Step 294, Loss: 5.570248603820801
Step 295, Loss: 6.033110618591309
Step 296, Loss: 5.695690631866455
Step 297, Loss: 5.468254566192627
Step 298, Loss: 5.795783996582031
Step 299, Loss: 5.615104675292969
Step 300, Loss: 5.6914143562316895
Step 301, Loss: 5.75689172744751
Step 302, Loss: 5.637211799621582
Step 303, Loss: 5.672482013702393
Step 304, Loss: 5.580516815185547
Step 305, Loss: 5.724991798400879
Step 306, Loss: 5.7693681716918945
Step 307, Loss: 5.867964744567871
Step 308, Loss: 5.825281143188477
Step 309, Loss: 5.626655101776123
Step 310, Loss: 5.586536407470703
Step 311, Loss: 5.749505996704102
Step 312, Loss: 5.596240043640137
Step 313, Loss: 5.825109481811523
Step 314, Loss: 5.65024471282959
Step 315, Loss: 5.6732587814331055
Step 316, Loss: 5.649703025817871
Step 317, Loss: 5.580761909484863
Step 318, Loss: 5.760986328125
Step 319, Loss: 5.6541852951049805
Step 320, Loss: 5.695345878601074
Step 321, Loss: 5.494317054748535
Step 322, Loss: 5.780301094055176
Step 323, Loss: 5.7843756675720215
Step 324, Loss: 5.663815975189209
Step 325, Loss: 5.711206436157227
Step 326, Loss: 5.572246551513672
Step 327, Loss: 5.5849199295043945
Step 328, Loss: 5.673601150512695
Step 329, Loss: 5.8367791175842285
Step 330, Loss: 5.651780605316162
Step 331, Loss: 5.849215030670166
Step 332, Loss: 5.684700965881348
Step 333, Loss: 5.72452449798584
Step 334, Loss: 5.606696128845215
Step 335, Loss: 5.802075386047363
Step 336, Loss: 5.5862908363342285
Step 337, Loss: 5.703556060791016
Step 338, Loss: 5.604770660400391
Step 339, Loss: 5.68552303314209
Step 340, Loss: 5.564330101013184
Step 341, Loss: 5.767965316772461
Step 342, Loss: 5.638193130493164
Step 343, Loss: 5.436975479125977
Step 344, Loss: 5.742246627807617
Step 345, Loss: 5.551258087158203
Step 346, Loss: 5.517910003662109
Step 347, Loss: 5.6911492347717285
Step 348, Loss: 5.642227649688721
Step 349, Loss: 5.683755397796631
Step 350, Loss: 5.56847620010376
Step 351, Loss: 5.624418258666992
Step 352, Loss: 5.615597248077393
Step 353, Loss: 5.798518180847168
Step 354, Loss: 5.70198917388916
Step 355, Loss: 5.862678050994873
Step 356, Loss: 5.802705764770508
Step 357, Loss: 5.709192276000977
Step 358, Loss: 5.646087646484375
Step 359, Loss: 5.520898818969727
Step 360, Loss: 5.754484176635742
Step 361, Loss: 5.452625751495361
Step 362, Loss: 5.885580062866211
Step 363, Loss: 5.688531875610352
Step 364, Loss: 5.661402702331543
Step 365, Loss: 5.59320068359375
Step 366, Loss: 5.72611141204834
Step 367, Loss: 5.69622802734375
Step 368, Loss: 5.636392116546631
Step 369, Loss: 5.540175437927246
Step 370, Loss: 5.39680290222168
Step 371, Loss: 5.630338668823242
Step 372, Loss: 5.834113121032715
Step 373, Loss: 5.4322381019592285
Step 374, Loss: 5.686830043792725
Step 375, Loss: 5.896973133087158
Step 376, Loss: 5.712924957275391
Step 377, Loss: 5.652195930480957
Step 378, Loss: 5.665768623352051
Step 379, Loss: 5.5353851318359375
Step 380, Loss: 5.758448123931885
Step 381, Loss: 5.694973468780518
Step 382, Loss: 5.910320281982422
Step 383, Loss: 5.872591495513916
Step 384, Loss: 5.634605407714844
Step 385, Loss: 5.454376220703125
Step 386, Loss: 5.735832214355469
Step 387, Loss: 5.724377632141113
Step 388, Loss: 5.802280426025391
Step 389, Loss: 5.9227752685546875
Step 390, Loss: 5.740002632141113
Step 391, Loss: 5.689864158630371
Step 392, Loss: 5.695254325866699
Step 393, Loss: 5.593812465667725
Step 394, Loss: 5.459946155548096
Step 395, Loss: 5.893270492553711
Step 396, Loss: 5.741806983947754
Step 397, Loss: 5.949664115905762
Step 398, Loss: 5.5913472175598145
Step 399, Loss: 5.645102500915527
Step 400, Loss: 5.6206278800964355
Step 401, Loss: 5.64190673828125
Step 402, Loss: 5.715165615081787
Step 403, Loss: 5.5235185623168945
Step 404, Loss: 5.715320587158203
Step 405, Loss: 5.667194366455078
Step 406, Loss: 5.655731678009033
Step 407, Loss: 5.631185531616211
Step 408, Loss: 5.678237438201904
Step 409, Loss: 5.519944190979004
Step 410, Loss: 5.541604042053223
Step 411, Loss: 5.729032039642334
Step 412, Loss: 5.542316436767578
Step 413, Loss: 5.489203929901123
Step 414, Loss: 5.616635322570801
Step 415, Loss: 5.405579566955566
Step 416, Loss: 5.585909366607666
Step 417, Loss: 5.660011291503906
Step 418, Loss: 5.614810466766357
Step 419, Loss: 5.5757036209106445
Step 420, Loss: 5.621402263641357
Step 421, Loss: 5.579799175262451
Step 422, Loss: 5.559262752532959
Step 423, Loss: 5.583931922912598
Step 424, Loss: 5.538280010223389
Step 425, Loss: 5.501467704772949
Step 426, Loss: 5.671744346618652
Step 427, Loss: 5.577774524688721
Step 428, Loss: 5.676392555236816
Step 429, Loss: 5.682309627532959
Step 430, Loss: 5.674968242645264
Step 431, Loss: 5.621851921081543
Step 432, Loss: 5.471769332885742
Step 433, Loss: 5.572872161865234
Step 434, Loss: 5.518451690673828
Step 435, Loss: 5.711805820465088
Step 436, Loss: 5.610569477081299
Step 437, Loss: 5.8739495277404785
Step 438, Loss: 5.384408473968506
Step 439, Loss: 5.57126522064209
Step 440, Loss: 5.5471673011779785
Step 441, Loss: 5.597095966339111
Step 442, Loss: 5.834857940673828
Step 443, Loss: 5.638192653656006
Step 444, Loss: 5.589948654174805
Step 445, Loss: 5.610390663146973
Step 446, Loss: 5.549392223358154
Step 447, Loss: 5.787627220153809
Step 448, Loss: 5.637187957763672
Step 449, Loss: 5.5908684730529785
Step 450, Loss: 5.803691387176514
Step 451, Loss: 5.688893795013428
Step 452, Loss: 5.560613632202148
Step 453, Loss: 5.435495376586914
Step 454, Loss: 5.499234676361084
Step 455, Loss: 5.511674880981445
Step 456, Loss: 5.519007205963135
Step 457, Loss: 5.765314102172852
Step 458, Loss: 5.581847190856934
Step 459, Loss: 5.5333452224731445
Step 460, Loss: 5.581011772155762
Step 461, Loss: 5.366386890411377
Step 462, Loss: 5.590493202209473
Step 463, Loss: 5.632508277893066
Step 464, Loss: 5.366994380950928
Step 465, Loss: 5.460265159606934
Step 466, Loss: 5.4555745124816895
Step 467, Loss: 5.546949863433838
Step 468, Loss: 5.598985195159912
Step 469, Loss: 5.537789344787598
Step 470, Loss: 5.560856342315674
Step 471, Loss: 5.351102828979492
Step 472, Loss: 5.581811904907227
Step 473, Loss: 5.55594539642334
Step 474, Loss: 5.327835559844971
Step 475, Loss: 5.548460960388184
Step 476, Loss: 5.478634357452393
Step 477, Loss: 5.495786666870117
Step 478, Loss: 5.42131233215332
Step 479, Loss: 5.5581159591674805
Step 480, Loss: 5.617494106292725
Step 481, Loss: 5.521448135375977
Step 482, Loss: 5.504644870758057
Step 483, Loss: 5.386900424957275
Step 484, Loss: 5.584142684936523
Step 485, Loss: 5.551740646362305
Step 486, Loss: 5.650221824645996
Step 487, Loss: 5.548596382141113
Step 488, Loss: 5.6035871505737305
Step 489, Loss: 5.4558539390563965
Step 490, Loss: 5.339692115783691
Step 491, Loss: 5.4431867599487305
Step 492, Loss: 5.3255743980407715
Step 493, Loss: 5.437588214874268
Step 494, Loss: 5.60090970993042
Step 495, Loss: 5.464043140411377
Step 496, Loss: 5.411005020141602
Step 497, Loss: 5.4505696296691895
Step 498, Loss: 5.617544174194336
Step 499, Loss: 5.567874908447266
Step 500, Loss: 5.313063144683838
Step 501, Loss: 5.490630149841309
Step 502, Loss: 5.518486976623535
Step 503, Loss: 5.297313213348389
Step 504, Loss: 5.327009201049805
Step 505, Loss: 5.465925216674805
Step 506, Loss: 5.504255294799805
Step 507, Loss: 5.454404830932617
Step 508, Loss: 5.495948791503906
Step 509, Loss: 5.416868686676025
Step 510, Loss: 5.319014549255371
Step 511, Loss: 5.609426498413086
Step 512, Loss: 5.418083667755127
Step 513, Loss: 5.457010746002197
Step 514, Loss: 5.503896713256836
Step 515, Loss: 5.503655433654785
Step 516, Loss: 5.69876766204834
Step 517, Loss: 5.472031593322754
Step 518, Loss: 5.499411106109619
Step 519, Loss: 5.508048057556152
Step 520, Loss: 5.600761413574219
Step 521, Loss: 5.521478652954102
Step 522, Loss: 5.503593444824219
Step 523, Loss: 5.5116376876831055
Step 524, Loss: 5.419848442077637
Step 525, Loss: 5.410244941711426
Step 526, Loss: 5.38139533996582
Step 527, Loss: 5.543208122253418
Step 528, Loss: 5.277125835418701
Step 529, Loss: 5.573520183563232
Step 530, Loss: 5.352529525756836
Step 531, Loss: 5.377935409545898
Step 532, Loss: 5.3699445724487305
Step 533, Loss: 5.403735637664795
Step 534, Loss: 5.4228196144104
Step 535, Loss: 5.178800106048584
Step 536, Loss: 5.523174285888672
Step 537, Loss: 5.272391319274902
Step 538, Loss: 5.415559768676758
Step 539, Loss: 5.199369430541992
Step 540, Loss: 5.3488311767578125
Step 541, Loss: 5.411026954650879
Step 542, Loss: 5.261275768280029
Step 543, Loss: 5.474831581115723
Step 544, Loss: 5.569144248962402
Step 545, Loss: 5.617425918579102
Step 546, Loss: 5.237115859985352
Step 547, Loss: 5.485629081726074
Step 548, Loss: 5.50231409072876
Step 549, Loss: 5.511765480041504
Step 550, Loss: 5.311307907104492
Step 551, Loss: 5.485019683837891
Step 552, Loss: 5.511819839477539
Step 553, Loss: 5.341338157653809
Step 554, Loss: 5.597189903259277
Step 555, Loss: 5.362734317779541
Step 556, Loss: 5.606122970581055
Step 557, Loss: 5.406182765960693
Step 558, Loss: 5.392640113830566
Step 559, Loss: 5.400539875030518
Step 560, Loss: 5.363545894622803
Step 561, Loss: 5.458746910095215
Step 562, Loss: 5.517942428588867
Step 563, Loss: 5.401670455932617
Step 564, Loss: 5.436559677124023
Step 565, Loss: 5.414914608001709
Step 566, Loss: 5.347904205322266
Step 567, Loss: 5.375424385070801
Step 568, Loss: 5.37237024307251
Step 569, Loss: 5.45405912399292
Step 570, Loss: 5.451480865478516
Step 571, Loss: 5.658580780029297
Step 572, Loss: 5.325013160705566
Step 573, Loss: 5.55137825012207
Step 574, Loss: 5.536044120788574
Step 575, Loss: 5.2349853515625
Step 576, Loss: 5.648658752441406
Step 577, Loss: 5.579909324645996
Step 578, Loss: 5.35446834564209
Step 579, Loss: 5.429197311401367
Step 580, Loss: 5.467104911804199
Step 581, Loss: 5.497928619384766
Step 582, Loss: 5.425743103027344
Step 583, Loss: 5.472174644470215
Step 584, Loss: 5.127222061157227
Step 585, Loss: 5.206615447998047
Step 586, Loss: 5.221248149871826
Step 587, Loss: 5.240302085876465
Step 588, Loss: 5.642701625823975
Step 589, Loss: 5.273891925811768
Step 590, Loss: 5.421367168426514
Step 591, Loss: 5.4667487144470215
Step 592, Loss: 5.354986190795898
Step 593, Loss: 5.307238578796387
Step 594, Loss: 5.201196193695068
Step 595, Loss: 5.288912773132324
Step 596, Loss: 5.1709885597229
Step 597, Loss: 5.315329074859619
Step 598, Loss: 5.110726356506348
Step 599, Loss: 5.507822036743164
Step 600, Loss: 5.287483215332031
Step 601, Loss: 5.294775485992432
Step 602, Loss: 5.340989112854004
Step 603, Loss: 5.143301010131836
Step 604, Loss: 5.100399971008301
Step 605, Loss: 5.135528087615967
Step 606, Loss: 5.359148979187012
Step 607, Loss: 5.367585182189941
Step 608, Loss: 5.193613052368164
Step 609, Loss: 5.410879135131836
Step 610, Loss: 5.274869918823242
Step 611, Loss: 5.250830173492432
Step 612, Loss: 5.411746025085449
Step 613, Loss: 5.313231468200684
Step 614, Loss: 5.156552314758301
Step 615, Loss: 5.327568531036377
Step 616, Loss: 5.184474468231201
Step 617, Loss: 5.414746284484863
Step 618, Loss: 5.1513519287109375
Step 619, Loss: 5.453132152557373
Step 620, Loss: 5.412871837615967
Step 621, Loss: 5.442110061645508
Step 622, Loss: 5.227231979370117
Step 623, Loss: 5.267788410186768
Step 624, Loss: 5.0255584716796875
Step 625, Loss: 5.280577659606934
Step 626, Loss: 5.131087779998779
Step 627, Loss: 5.362771511077881
Step 628, Loss: 5.266313076019287
Step 629, Loss: 5.190017223358154
Step 630, Loss: 5.487278938293457
Step 631, Loss: 5.22557258605957
Step 632, Loss: 5.192957878112793
Step 633, Loss: 5.586298942565918
Step 634, Loss: 5.131082057952881
Step 635, Loss: 5.590572357177734
Step 636, Loss: 5.25405216217041
Step 637, Loss: 5.266066551208496
Step 638, Loss: 5.103581428527832
Step 639, Loss: 5.255913734436035
Step 640, Loss: 5.125369071960449
Step 641, Loss: 5.298809051513672
Step 642, Loss: 5.2145819664001465
Step 643, Loss: 5.161401748657227
Step 644, Loss: 5.210965156555176
Step 645, Loss: 5.4757609367370605
Step 646, Loss: 5.517302989959717
Step 647, Loss: 5.159214019775391
Step 648, Loss: 5.5405659675598145
Step 649, Loss: 5.197314739227295
Step 650, Loss: 5.071437358856201
Step 651, Loss: 5.131738662719727
Step 652, Loss: 5.306922912597656
Step 653, Loss: 5.314697265625
Step 654, Loss: 5.2018141746521
Step 655, Loss: 5.142099380493164
Step 656, Loss: 5.445309638977051
Step 657, Loss: 5.336003303527832
Step 658, Loss: 5.1259589195251465
Step 659, Loss: 5.27463960647583
Step 660, Loss: 5.393919944763184
Step 661, Loss: 4.930360794067383
Step 662, Loss: 5.240394592285156
Step 663, Loss: 5.098155975341797
Step 664, Loss: 5.007645606994629
Step 665, Loss: 4.907173156738281
Step 666, Loss: 5.249234199523926
Step 667, Loss: 5.349386215209961
Step 668, Loss: 5.198583602905273
Step 669, Loss: 5.176097869873047
Step 670, Loss: 4.850499153137207
Step 671, Loss: 5.1080121994018555
Step 672, Loss: 5.025250434875488
Step 673, Loss: 5.316651344299316
Step 674, Loss: 5.109904766082764
Step 675, Loss: 5.081640243530273
Step 676, Loss: 5.037440776824951
Step 677, Loss: 4.917761325836182
Step 678, Loss: 4.918522834777832
Step 679, Loss: 5.1044602394104
Step 680, Loss: 5.084733963012695
Step 681, Loss: 4.983077526092529
Step 682, Loss: 5.247349739074707
Step 683, Loss: 4.929880619049072
Step 684, Loss: 4.983775615692139
Step 685, Loss: 5.261249542236328
Step 686, Loss: 4.94323205947876
Step 687, Loss: 5.02546501159668
Step 688, Loss: 5.264086723327637
Step 689, Loss: 5.0189666748046875
Step 690, Loss: 5.223317623138428
Step 691, Loss: 4.983950614929199
Step 692, Loss: 4.923193454742432
Step 693, Loss: 5.075486660003662
Step 694, Loss: 5.178379058837891
Step 695, Loss: 5.074689865112305
Step 696, Loss: 5.062720775604248
Step 697, Loss: 4.903539180755615
Step 698, Loss: 5.047964572906494
Step 699, Loss: 4.940481185913086
Step 700, Loss: 5.182925701141357
Step 701, Loss: 5.235579490661621
Step 702, Loss: 4.995126247406006
Step 703, Loss: 4.774683475494385
Step 704, Loss: 4.980464458465576
Step 705, Loss: 4.977842330932617
Step 706, Loss: 4.803199291229248
Step 707, Loss: 4.973557949066162
Step 708, Loss: 4.987806797027588
Step 709, Loss: 4.848752021789551
Step 710, Loss: 4.907289981842041
Step 711, Loss: 4.936100006103516
Step 712, Loss: 5.084390163421631
Step 713, Loss: 4.906096935272217
Step 714, Loss: 5.049638748168945
Step 715, Loss: 5.2533369064331055
Step 716, Loss: 5.054967880249023
Step 717, Loss: 5.0071821212768555
Step 718, Loss: 5.138899803161621
Step 719, Loss: 4.906660556793213
Step 720, Loss: 5.058788299560547
Step 721, Loss: 4.8789215087890625
Step 722, Loss: 5.206254959106445
Step 723, Loss: 4.781968116760254
Step 724, Loss: 4.967243671417236
Step 725, Loss: 4.8813157081604
Step 726, Loss: 4.880492210388184
Step 727, Loss: 4.901898384094238
Step 728, Loss: 5.243107318878174
Step 729, Loss: 4.98649787902832
Step 730, Loss: 4.901217460632324
Step 731, Loss: 5.012330055236816
Step 732, Loss: 4.703979015350342
Step 733, Loss: 4.922171592712402
Step 734, Loss: 5.0089802742004395
Step 735, Loss: 4.808228969573975
Step 736, Loss: 5.004448413848877
Step 737, Loss: 5.0499773025512695
Step 738, Loss: 5.108707904815674
Step 739, Loss: 4.74912166595459
Step 740, Loss: 5.175786972045898
Step 741, Loss: 5.167137622833252
Step 742, Loss: 4.997378349304199
Step 743, Loss: 5.132319927215576
Step 744, Loss: 4.9453558921813965
Step 745, Loss: 4.956390380859375
Step 746, Loss: 5.127566337585449
Step 747, Loss: 4.862702369689941
Step 748, Loss: 4.8460798263549805
Step 749, Loss: 5.194291591644287
Step 750, Loss: 5.136632919311523
Step 751, Loss: 4.858804702758789
Step 752, Loss: 4.822469234466553
Step 753, Loss: 4.759111404418945
Step 754, Loss: 4.765445232391357
Step 755, Loss: 4.960601806640625
Step 756, Loss: 5.024150848388672
Step 757, Loss: 4.679044246673584
Step 758, Loss: 4.715080261230469
Step 759, Loss: 4.97258186340332
Step 760, Loss: 4.942558765411377
Step 761, Loss: 4.914874076843262
Step 762, Loss: 4.883593559265137
Step 763, Loss: 4.819413185119629
Step 764, Loss: 5.276212692260742
Step 765, Loss: 4.894437313079834
Step 766, Loss: 4.673911094665527
Step 767, Loss: 4.693878650665283
Step 768, Loss: 4.855018138885498
Step 769, Loss: 4.648539066314697
Step 770, Loss: 4.72235107421875
Step 771, Loss: 4.780588626861572
Step 772, Loss: 4.7651519775390625
Step 773, Loss: 5.085154056549072
