Step 1, Loss: 12.102644920349121
Step 2, Loss: 12.080656051635742
Step 3, Loss: 12.059947967529297
Step 4, Loss: 12.0332670211792
Step 5, Loss: 12.00068187713623
Step 6, Loss: 11.976325988769531
Step 7, Loss: 11.975403785705566
Step 8, Loss: 11.954093933105469
Step 9, Loss: 11.94776725769043
Step 10, Loss: 11.928567886352539
Step 11, Loss: 11.90491771697998
Step 12, Loss: 11.868913650512695
Step 13, Loss: 11.82972240447998
Step 14, Loss: 11.780620574951172
Step 15, Loss: 11.712387084960938
Step 16, Loss: 11.632590293884277
Step 17, Loss: 11.53799819946289
Step 18, Loss: 11.414399147033691
Step 19, Loss: 11.274213790893555
Step 20, Loss: 11.07162094116211
Step 21, Loss: 10.88504409790039
Step 22, Loss: 10.591875076293945
Step 23, Loss: 10.342597961425781
Step 24, Loss: 10.088459014892578
Step 25, Loss: 9.895666122436523
Step 26, Loss: 9.820460319519043
Step 27, Loss: 9.830089569091797
Step 28, Loss: 9.829771995544434
Step 29, Loss: 9.859298706054688
Step 30, Loss: 9.801870346069336
Step 31, Loss: 9.660750389099121
Step 32, Loss: 9.51776123046875
Step 33, Loss: 9.369682312011719
Step 34, Loss: 9.334805488586426
Step 35, Loss: 9.30593490600586
Step 36, Loss: 9.334662437438965
Step 37, Loss: 9.34843921661377
Step 38, Loss: 9.297786712646484
Step 39, Loss: 9.269336700439453
Step 40, Loss: 9.217607498168945
Step 41, Loss: 9.143036842346191
Step 42, Loss: 9.129392623901367
Step 43, Loss: 9.12617301940918
Step 44, Loss: 9.135598182678223
Step 45, Loss: 9.114824295043945
Step 46, Loss: 9.123992919921875
Step 47, Loss: 9.088811874389648
Step 48, Loss: 9.09125804901123
Step 49, Loss: 9.045656204223633
Step 50, Loss: 9.019698143005371
Step 51, Loss: 9.045273780822754
Step 52, Loss: 9.04914379119873
Step 53, Loss: 9.041906356811523
Step 54, Loss: 9.023436546325684
Step 55, Loss: 8.966897010803223
Step 56, Loss: 8.944267272949219
Step 57, Loss: 8.973184585571289
