Step 1, Loss: 13.083333015441895
Step 67, Loss: 5.324847221374512
Step 68, Loss: 5.259767532348633
Step 69, Loss: 5.346970558166504
Step 70, Loss: 5.620048522949219
Step 71, Loss: 5.348658561706543
Step 72, Loss: 5.360935211181641
Step 73, Loss: 5.344486236572266
Step 74, Loss: 5.138872146606445
Step 75, Loss: 5.445721626281738
Step 76, Loss: 5.330957889556885
Step 77, Loss: 5.323897361755371
Step 78, Loss: 5.356560707092285
Step 79, Loss: 5.100162506103516
Step 80, Loss: 5.588117599487305
Step 81, Loss: 5.1093597412109375
Step 82, Loss: 5.165567874908447
Step 83, Loss: 5.206317901611328
Step 84, Loss: 5.032547473907471
Step 85, Loss: 5.26672887802124
Step 86, Loss: 5.098742485046387
Step 87, Loss: 5.248144626617432
Step 88, Loss: 5.07781457901001
Step 89, Loss: 4.891872882843018
Step 90, Loss: 5.178994655609131
Step 91, Loss: 5.257172584533691
Step 92, Loss: 5.201465129852295
Step 93, Loss: 4.710379600524902
Step 94, Loss: 4.9701433181762695
Step 95, Loss: 5.0537872314453125
Step 96, Loss: 4.497786045074463
Step 97, Loss: 4.893457889556885
Step 98, Loss: 4.681398391723633
Step 99, Loss: 4.664673328399658
Step 100, Loss: 4.660006046295166
Step 101, Loss: 4.838376998901367
Step 102, Loss: 4.756999969482422
Step 103, Loss: 4.692337989807129
Step 104, Loss: 4.592114448547363
Step 105, Loss: 4.702678680419922
Step 106, Loss: 4.602457046508789
Step 107, Loss: 4.808870315551758
Step 108, Loss: 4.410263538360596
Step 109, Loss: 4.632838726043701
Step 110, Loss: 4.645284652709961
Step 111, Loss: 4.724612236022949
Step 112, Loss: 4.2604522705078125
Step 113, Loss: 4.0270256996154785
Step 114, Loss: 4.139423847198486
Step 115, Loss: 4.341514587402344
Step 116, Loss: 4.015283584594727
Step 117, Loss: 4.447636604309082
Step 118, Loss: 4.443686485290527
Step 119, Loss: 4.275506496429443
Step 120, Loss: 4.204225063323975
Step 121, Loss: 4.067811965942383
Step 122, Loss: 4.111939430236816
Step 123, Loss: 4.036527156829834
Step 124, Loss: 4.300231456756592
Step 125, Loss: 4.181440353393555
Step 126, Loss: 4.3721537590026855
Step 127, Loss: 4.0929789543151855
Step 128, Loss: 4.198848724365234
Step 129, Loss: 4.24434232711792
Step 130, Loss: 4.33891487121582
Step 131, Loss: 4.127341270446777
Step 132, Loss: 3.9642157554626465
Step 133, Loss: 3.9858994483947754
Step 134, Loss: 4.059395790100098
Step 135, Loss: 4.183375358581543
Step 136, Loss: 4.137396812438965
Step 137, Loss: 3.727678060531616
Step 138, Loss: 4.131343841552734
Step 139, Loss: 3.7633869647979736
Step 140, Loss: 4.176441669464111
Step 141, Loss: 4.053619384765625
Step 142, Loss: 4.00706672668457
Step 143, Loss: 3.907301664352417
Step 144, Loss: 3.772186517715454
Step 145, Loss: 3.93078875541687
Step 146, Loss: 3.6954193115234375
Step 147, Loss: 3.810760736465454
Step 148, Loss: 3.922218084335327
Step 149, Loss: 3.905367374420166
Step 150, Loss: 4.147032260894775
Step 151, Loss: 3.850433826446533
Step 152, Loss: 4.007739543914795
Step 153, Loss: 4.079415798187256
Step 154, Loss: 3.5522477626800537
Step 155, Loss: 3.69777774810791
Step 156, Loss: 3.8722081184387207
Step 157, Loss: 3.841240406036377
Step 158, Loss: 4.046220302581787
Step 159, Loss: 3.869579315185547
Step 160, Loss: 3.762929916381836
Step 161, Loss: 3.6077980995178223
Step 162, Loss: 3.7258803844451904
Step 163, Loss: 3.9063196182250977
Step 164, Loss: 3.555663824081421
Step 165, Loss: 3.8568012714385986
Step 166, Loss: 3.787733554840088
Step 167, Loss: 3.467550039291382
Step 168, Loss: 3.491917610168457
Step 169, Loss: 3.7230138778686523
Step 170, Loss: 3.5980563163757324
Step 171, Loss: 3.5755176544189453
Step 172, Loss: 3.800852060317993
Step 173, Loss: 3.392826795578003
Step 174, Loss: 3.901519298553467
Step 175, Loss: 3.4946389198303223
Step 176, Loss: 3.5552639961242676
Step 177, Loss: 3.7062344551086426
Step 178, Loss: 3.6165177822113037
Step 179, Loss: 3.7517030239105225
Step 180, Loss: 3.5984301567077637
Step 181, Loss: 3.825681686401367
Step 182, Loss: 3.6731793880462646
Step 183, Loss: 3.4753053188323975
Step 184, Loss: 3.4517064094543457
Step 185, Loss: 3.51315975189209
Step 186, Loss: 3.591489315032959
Step 187, Loss: 3.5482301712036133
Step 188, Loss: 3.3316688537597656
Step 189, Loss: 3.3939197063446045
Step 190, Loss: 3.620945453643799
Step 191, Loss: 3.4863626956939697
Step 192, Loss: 3.4375908374786377
Step 193, Loss: 3.5253405570983887
Step 194, Loss: 3.4562113285064697
Step 195, Loss: 3.6317248344421387
Step 196, Loss: 3.4400079250335693
Step 197, Loss: 3.3758177757263184
Step 198, Loss: 3.6786556243896484
Step 199, Loss: 3.4807772636413574
Step 200, Loss: 3.4896020889282227
Step 201, Loss: 3.2968220710754395
Step 202, Loss: 3.7048635482788086
Step 203, Loss: 3.3007822036743164
Step 204, Loss: 3.2938179969787598
Step 205, Loss: 3.3563880920410156
Step 206, Loss: 3.823700428009033
Step 207, Loss: 3.3297245502471924
Step 208, Loss: 3.2537970542907715
Step 209, Loss: 3.5695791244506836
Step 210, Loss: 3.4231176376342773
Step 211, Loss: 3.2683310508728027
Step 212, Loss: 3.310421943664551
Step 213, Loss: 3.529062271118164
Step 214, Loss: 3.593688488006592
Step 215, Loss: 3.7547550201416016
Step 216, Loss: 3.341242790222168
Step 217, Loss: 3.3219048976898193
Step 218, Loss: 3.110142230987549
Step 219, Loss: 3.288940906524658
Step 220, Loss: 3.4742794036865234
Step 221, Loss: 3.082550525665283
Step 222, Loss: 3.4424386024475098
Step 223, Loss: 3.1576876640319824
Step 224, Loss: 3.221726179122925
Step 225, Loss: 3.336168050765991
Step 226, Loss: 3.3656344413757324
Step 227, Loss: 3.2862906455993652
Step 228, Loss: 3.4473838806152344
Step 229, Loss: 3.3738131523132324
Step 230, Loss: 3.621645450592041
Step 231, Loss: 2.9777536392211914
Step 232, Loss: 3.409780979156494
Step 233, Loss: 3.555225133895874
Step 234, Loss: 3.206148862838745
Step 235, Loss: 3.346977472305298
Step 236, Loss: 3.2905635833740234
Step 237, Loss: 3.3061764240264893
Step 238, Loss: 3.1364200115203857
Step 239, Loss: 3.284543514251709
Step 240, Loss: 3.1956722736358643
Step 241, Loss: 3.1554970741271973
Step 242, Loss: 3.081697463989258
Step 243, Loss: 3.2648000717163086
Step 244, Loss: 3.2872202396392822
Step 245, Loss: 2.9946441650390625
Step 246, Loss: 3.176664352416992
Step 247, Loss: 3.274517774581909
Step 248, Loss: 3.380718231201172
Step 249, Loss: 3.013617992401123
Step 250, Loss: 3.167970657348633
Step 251, Loss: 3.4099998474121094
Step 252, Loss: 3.180612087249756
Step 253, Loss: 3.0080642700195312
Step 254, Loss: 2.9956393241882324
Step 255, Loss: 3.1693058013916016
Step 256, Loss: 3.0115718841552734
Step 257, Loss: 3.025588035583496
Step 258, Loss: 3.204054832458496
Step 259, Loss: 3.0884857177734375
Step 260, Loss: 2.7830512523651123
Step 261, Loss: 3.2825324535369873
Step 262, Loss: 2.8574295043945312
Step 263, Loss: 3.1300835609436035
Step 264, Loss: 3.392849922180176
Step 265, Loss: 3.268596649169922
Step 266, Loss: 2.9072399139404297
Step 267, Loss: 3.0399341583251953
Step 268, Loss: 3.1589760780334473
Step 269, Loss: 3.094320774078369
Step 270, Loss: 2.835691452026367
Step 271, Loss: 2.9962620735168457
Step 272, Loss: 2.863892078399658
Step 273, Loss: 3.1597366333007812
Step 274, Loss: 2.9486029148101807
Step 275, Loss: 3.083747625350952
Step 276, Loss: 3.0060839653015137
Step 277, Loss: 3.0196895599365234
Step 278, Loss: 3.041220188140869
Step 279, Loss: 3.0110769271850586
Step 280, Loss: 2.921701431274414
Step 281, Loss: 3.0543103218078613
Step 282, Loss: 2.973580837249756
Step 283, Loss: 2.8455753326416016
Step 284, Loss: 2.8737735748291016
Step 285, Loss: 2.8251240253448486
Step 286, Loss: 2.994621753692627
Step 287, Loss: 3.053807258605957
Step 288, Loss: 2.9408435821533203
Step 289, Loss: 2.933971881866455
Step 290, Loss: 2.8799710273742676
Step 291, Loss: 3.054588794708252
Step 292, Loss: 3.0376431941986084
Step 293, Loss: 3.0441226959228516
Step 294, Loss: 3.0319061279296875
Step 295, Loss: 2.989783525466919
Step 296, Loss: 2.998114585876465
Step 297, Loss: 2.770930767059326
Step 298, Loss: 2.900820255279541
Step 299, Loss: 3.031125545501709
Step 300, Loss: 2.8100757598876953
Step 301, Loss: 2.9058408737182617
Step 302, Loss: 2.8984885215759277
Step 303, Loss: 2.9600582122802734
Step 304, Loss: 2.9021549224853516
Step 305, Loss: 2.7036213874816895
Step 306, Loss: 3.0704345703125
Step 307, Loss: 2.9787039756774902
Step 308, Loss: 2.834030866622925
Step 309, Loss: 2.8807296752929688
Step 310, Loss: 2.9854629039764404
Step 311, Loss: 2.8049540519714355
Step 312, Loss: 2.8081960678100586
Step 313, Loss: 2.443826198577881
Step 314, Loss: 2.573678970336914
Step 315, Loss: 2.7044763565063477
Step 316, Loss: 2.878448724746704
Step 317, Loss: 2.621546745300293
Step 318, Loss: 2.7361273765563965
Step 319, Loss: 3.002210855484009
Step 320, Loss: 2.912196397781372
Step 321, Loss: 2.962614059448242
Step 322, Loss: 2.5642058849334717
Step 323, Loss: 2.65468168258667
Step 324, Loss: 2.804971218109131
Step 325, Loss: 2.6789612770080566
Step 326, Loss: 2.8321280479431152
Step 327, Loss: 2.810342788696289
Step 328, Loss: 2.715405225753784
Step 329, Loss: 2.6412951946258545
Step 330, Loss: 2.6388936042785645
Step 331, Loss: 2.6253762245178223
Step 332, Loss: 2.883558750152588
Step 333, Loss: 2.707186698913574
Step 334, Loss: 2.631166934967041
Step 335, Loss: 2.6383488178253174
Step 336, Loss: 2.789883613586426
Step 337, Loss: 3.026650905609131
Step 338, Loss: 2.714531898498535
Step 339, Loss: 2.630519151687622
Step 340, Loss: 2.706794261932373
Step 341, Loss: 2.646280288696289
Step 342, Loss: 2.7529959678649902
Step 343, Loss: 2.7004599571228027
Step 344, Loss: 2.6606011390686035
Step 345, Loss: 2.8653910160064697
Step 346, Loss: 2.548919200897217
Step 347, Loss: 2.752249240875244
Step 348, Loss: 2.77268648147583
Step 349, Loss: 2.8763303756713867
Step 350, Loss: 2.7077512741088867
Step 351, Loss: 2.691519021987915
Step 352, Loss: 2.6525118350982666
Step 353, Loss: 2.4757273197174072
Step 354, Loss: 2.6289725303649902
Step 355, Loss: 2.7245264053344727
Step 356, Loss: 2.5782527923583984
Step 357, Loss: 2.4809484481811523
Step 358, Loss: 2.4829306602478027
Step 359, Loss: 2.875941276550293
Step 360, Loss: 2.7094907760620117
Step 361, Loss: 2.5214054584503174
Step 362, Loss: 2.4593753814697266
Step 363, Loss: 2.5597171783447266
Step 364, Loss: 2.4767966270446777
Step 365, Loss: 2.5754687786102295
Step 366, Loss: 2.6557602882385254
Step 367, Loss: 2.7350707054138184
Step 368, Loss: 2.493237018585205
Step 369, Loss: 2.809896469116211
Step 370, Loss: 2.5792901515960693
Step 371, Loss: 2.6883201599121094
Step 372, Loss: 2.425772190093994
Step 373, Loss: 2.552880048751831
Step 374, Loss: 2.365809917449951
Step 375, Loss: 2.4796462059020996
Step 376, Loss: 2.3567094802856445
Step 377, Loss: 2.5051112174987793
Step 378, Loss: 2.4977340698242188
Step 379, Loss: 2.5235142707824707
Step 380, Loss: 2.4524006843566895
Step 381, Loss: 2.524742364883423
Step 382, Loss: 2.613128423690796
Step 383, Loss: 2.5196402072906494
Step 384, Loss: 2.5575308799743652
Step 385, Loss: 2.6250393390655518
Step 386, Loss: 2.7272815704345703
Step 387, Loss: 2.499030828475952
Step 388, Loss: 2.38474178314209
Step 389, Loss: 2.707278251647949
Step 390, Loss: 2.5660743713378906
Step 391, Loss: 2.28120756149292
Step 392, Loss: 2.4825615882873535
Step 393, Loss: 2.2452659606933594
Step 394, Loss: 2.464670181274414
Step 395, Loss: 2.5437090396881104
Step 396, Loss: 2.3430957794189453
Step 397, Loss: 2.3287642002105713
Step 398, Loss: 2.393152952194214
Step 399, Loss: 2.3523824214935303
Step 400, Loss: 2.3966927528381348
Step 401, Loss: 2.56589937210083
Step 402, Loss: 2.688659191131592
Step 403, Loss: 2.524923801422119
Step 404, Loss: 2.5863196849823
Step 405, Loss: 2.38795804977417
Step 406, Loss: 2.3493289947509766
Step 407, Loss: 2.3988866806030273
Step 408, Loss: 2.1983630657196045
Step 409, Loss: 2.518951416015625
Step 410, Loss: 2.613654851913452
Step 411, Loss: 2.3668570518493652
Step 412, Loss: 2.4445371627807617
Step 413, Loss: 2.302828311920166
Step 414, Loss: 2.607964515686035
Step 415, Loss: 2.379213809967041
Step 416, Loss: 2.390958786010742
Step 417, Loss: 2.47444486618042
Step 418, Loss: 2.3075308799743652
Step 419, Loss: 2.323355197906494
Step 420, Loss: 2.4625446796417236
Step 421, Loss: 2.502851963043213
Step 422, Loss: 2.406363010406494
Step 423, Loss: 2.4247238636016846
Step 424, Loss: 2.1584928035736084
Step 425, Loss: 2.274491548538208
Step 426, Loss: 2.280852794647217
Step 427, Loss: 2.197423219680786
Step 428, Loss: 2.322378635406494
Step 429, Loss: 2.3518786430358887
Step 430, Loss: 2.0894196033477783
Step 431, Loss: 2.1404857635498047
Step 432, Loss: 2.4428958892822266
Step 433, Loss: 2.41825795173645
Step 434, Loss: 2.2195491790771484
Step 435, Loss: 2.265629768371582
Step 436, Loss: 2.1498141288757324
Step 437, Loss: 2.285243034362793
Step 438, Loss: 2.330979108810425
Step 439, Loss: 2.1428608894348145
Step 440, Loss: 2.2114014625549316
Step 441, Loss: 2.315274238586426
Step 442, Loss: 2.132197141647339
Step 443, Loss: 2.2467756271362305
Step 444, Loss: 2.1195943355560303
Step 445, Loss: 2.268570899963379
Step 446, Loss: 2.1067192554473877
Step 447, Loss: 2.1849722862243652
Step 448, Loss: 2.349565029144287
Step 449, Loss: 2.2882137298583984
Step 450, Loss: 2.250887870788574
Step 451, Loss: 2.2363409996032715
Step 452, Loss: 2.2406954765319824
Step 453, Loss: 2.250783920288086
Step 454, Loss: 2.149458408355713
Step 455, Loss: 2.4950222969055176
Step 456, Loss: 2.304483652114868
Step 457, Loss: 2.256455421447754
Step 458, Loss: 2.3204259872436523
Step 459, Loss: 2.3321285247802734
Step 460, Loss: 2.277562141418457
Step 461, Loss: 2.1538026332855225
Step 462, Loss: 2.174649477005005
Step 463, Loss: 2.2014999389648438
Step 464, Loss: 2.3528711795806885
Step 465, Loss: 2.0874266624450684
Step 466, Loss: 2.0800259113311768
Step 467, Loss: 2.3967814445495605
Step 468, Loss: 2.2056968212127686
Step 469, Loss: 2.237027168273926
Step 470, Loss: 2.197211265563965
Step 471, Loss: 2.252955198287964
Step 472, Loss: 2.3191819190979004
Step 473, Loss: 2.144338607788086
Step 474, Loss: 2.306384563446045
Step 475, Loss: 1.903061866760254
Step 476, Loss: 2.1612253189086914
Step 477, Loss: 2.060804605484009
Step 478, Loss: 2.0041451454162598
Step 479, Loss: 2.0881032943725586
Step 480, Loss: 2.069514274597168
Step 481, Loss: 2.1506810188293457
Step 482, Loss: 2.0737483501434326
Step 483, Loss: 2.1006476879119873
Step 484, Loss: 2.2444770336151123
Step 485, Loss: 2.1838278770446777
Step 486, Loss: 2.177762031555176
Step 487, Loss: 2.262779712677002
Step 488, Loss: 2.409931182861328
Step 489, Loss: 2.110342502593994
Step 490, Loss: 1.983144760131836
Step 491, Loss: 2.0271143913269043
Step 492, Loss: 1.9756633043289185
Step 493, Loss: 2.179175853729248
Step 494, Loss: 2.164738416671753
Step 495, Loss: 2.112968921661377
Step 496, Loss: 1.9362797737121582
Step 497, Loss: 2.2916488647460938
Step 498, Loss: 2.088696002960205
Step 499, Loss: 2.059615135192871
Step 500, Loss: 2.0254087448120117
Step 501, Loss: 1.9621589183807373
Step 502, Loss: 2.150242328643799
Step 503, Loss: 2.1249067783355713
Step 504, Loss: 2.0910065174102783
Step 505, Loss: 2.1870036125183105
Step 506, Loss: 2.086641311645508
Step 507, Loss: 2.146519184112549
Step 508, Loss: 1.9815495014190674
Step 509, Loss: 1.9632437229156494
Step 510, Loss: 2.0084967613220215
Step 511, Loss: 2.0464158058166504
Step 512, Loss: 2.1544644832611084
Step 513, Loss: 2.0921483039855957
Step 514, Loss: 2.038738965988159
Step 515, Loss: 1.9782845973968506
Step 516, Loss: 2.0679125785827637
Step 517, Loss: 2.1101431846618652
Step 518, Loss: 2.058297634124756
Step 519, Loss: 2.003094434738159
Step 520, Loss: 1.93063485622406
Step 521, Loss: 1.9868688583374023
Step 522, Loss: 2.0474355220794678
Step 523, Loss: 1.9584581851959229
Step 524, Loss: 1.9567266702651978
Step 525, Loss: 1.9026603698730469
Step 526, Loss: 1.8921524286270142
Step 527, Loss: 2.0483007431030273
Step 528, Loss: 2.0641345977783203
Step 529, Loss: 1.9001762866973877
Step 530, Loss: 2.069391965866089
Step 531, Loss: 1.8413913249969482
Step 532, Loss: 1.9762327671051025
Step 533, Loss: 2.0580992698669434
Step 534, Loss: 2.0967137813568115
Step 535, Loss: 1.952796459197998
Step 536, Loss: 1.8917341232299805
Step 537, Loss: 1.9846534729003906
Step 538, Loss: 2.074993133544922
Step 539, Loss: 2.013129234313965
Step 540, Loss: 2.037825107574463
Step 541, Loss: 2.0365235805511475
Step 542, Loss: 1.8501617908477783
Step 543, Loss: 1.8907774686813354
Step 544, Loss: 1.8564081192016602
Step 545, Loss: 2.0252597332000732
Step 546, Loss: 2.0200366973876953
Step 547, Loss: 1.941920280456543
Step 548, Loss: 1.7678625583648682
Step 549, Loss: 1.982595443725586
Step 550, Loss: 1.9843299388885498
Step 551, Loss: 1.8528417348861694
Step 552, Loss: 1.8258287906646729
Step 553, Loss: 1.933192253112793
Step 554, Loss: 2.0107693672180176
Step 555, Loss: 1.8983324766159058
Step 556, Loss: 1.954429268836975
Step 557, Loss: 1.9331638813018799
Step 558, Loss: 1.690429449081421
Step 559, Loss: 1.9341715574264526
Step 560, Loss: 1.9798606634140015
Step 561, Loss: 1.801411509513855
Step 562, Loss: 1.846569299697876
Step 563, Loss: 1.8123934268951416
Step 564, Loss: 1.8863184452056885
Step 565, Loss: 1.896234154701233
Step 566, Loss: 1.661893606185913
Step 567, Loss: 1.8458400964736938
Step 568, Loss: 1.8191616535186768
Step 569, Loss: 2.066338300704956
Step 570, Loss: 1.826176643371582
Step 571, Loss: 1.92291259765625
Step 572, Loss: 1.9283981323242188
Step 573, Loss: 1.8429021835327148
Step 574, Loss: 1.8969359397888184
Step 575, Loss: 1.785448670387268
Step 576, Loss: 1.7995208501815796
Step 577, Loss: 1.9489024877548218
Step 578, Loss: 1.9508955478668213
Step 579, Loss: 1.8468875885009766
Step 580, Loss: 1.6850333213806152
Step 581, Loss: 1.8915460109710693
Step 582, Loss: 1.7800483703613281
Step 583, Loss: 1.8735315799713135
Step 584, Loss: 1.9770829677581787
Step 585, Loss: 1.7981743812561035
Step 586, Loss: 1.737850546836853
Step 587, Loss: 1.9692655801773071
Step 588, Loss: 2.0455715656280518
Step 589, Loss: 1.878343939781189
Step 590, Loss: 1.8793392181396484
Step 591, Loss: 1.742525577545166
Step 592, Loss: 1.8043155670166016
Step 593, Loss: 1.8936431407928467
Step 594, Loss: 1.92951238155365
Step 595, Loss: 1.835435390472412
Step 596, Loss: 1.8862605094909668
Step 597, Loss: 1.7660813331604004
Step 598, Loss: 1.8399014472961426
Step 599, Loss: 1.8191025257110596
Step 600, Loss: 1.7067475318908691
Step 601, Loss: 1.8851571083068848
Step 602, Loss: 1.6891758441925049
Step 603, Loss: 1.7608633041381836
Step 604, Loss: 1.9345303773880005
Step 605, Loss: 1.8643512725830078
Step 606, Loss: 2.00624680519104
Step 607, Loss: 1.6884804964065552
Step 608, Loss: 1.7343555688858032
Step 609, Loss: 1.7692177295684814
Step 610, Loss: 1.8286610841751099
Step 611, Loss: 1.7547141313552856
Step 612, Loss: 1.6151413917541504
Step 613, Loss: 1.813216209411621
Step 614, Loss: 1.8323067426681519
Step 615, Loss: 1.5690784454345703
Step 616, Loss: 1.7589702606201172
Step 617, Loss: 1.7680449485778809
Step 618, Loss: 1.8052310943603516
Step 619, Loss: 1.7881782054901123
Step 620, Loss: 1.9175492525100708
Step 621, Loss: 1.7722618579864502
Step 622, Loss: 1.8036904335021973
Step 623, Loss: 1.6943576335906982
Step 624, Loss: 1.7052220106124878
Step 625, Loss: 1.738732099533081
Step 626, Loss: 1.6675872802734375
Step 627, Loss: 1.8055987358093262
Step 628, Loss: 1.7439998388290405
Step 629, Loss: 1.748849630355835
Step 630, Loss: 1.6384599208831787
Step 631, Loss: 1.6422057151794434
Step 632, Loss: 1.74019455909729
Step 633, Loss: 1.6210448741912842
Step 634, Loss: 1.5894064903259277
Step 635, Loss: 1.704442024230957
Step 636, Loss: 1.7442173957824707
Step 637, Loss: 1.6475327014923096
Step 638, Loss: 1.5900386571884155
Step 639, Loss: 1.5867670774459839
Step 640, Loss: 1.7838029861450195
Step 641, Loss: 1.7061121463775635
Step 642, Loss: 1.7444466352462769
Step 643, Loss: 1.761411190032959
Step 644, Loss: 1.6667925119400024
Step 645, Loss: 1.6396734714508057
Step 646, Loss: 1.5852549076080322
Step 647, Loss: 1.6797045469284058
Step 648, Loss: 1.708445429801941
Step 649, Loss: 1.639611005783081
Step 650, Loss: 1.6110615730285645
Step 651, Loss: 1.793882131576538
Step 652, Loss: 1.6048659086227417
Step 653, Loss: 1.6605058908462524
Step 654, Loss: 1.6598459482192993
Step 655, Loss: 1.8228819370269775
Step 656, Loss: 1.6180380582809448
Step 657, Loss: 1.656322956085205
Step 658, Loss: 1.6781234741210938
Step 659, Loss: 1.6293554306030273
Step 660, Loss: 1.6819610595703125
Step 661, Loss: 1.5952695608139038
Step 662, Loss: 1.6773099899291992
Step 663, Loss: 1.5912950038909912
Step 664, Loss: 1.6561484336853027
Step 665, Loss: 1.4714869260787964
Step 666, Loss: 1.657604694366455
Step 667, Loss: 1.6634687185287476
Step 668, Loss: 1.5947918891906738
Step 669, Loss: 1.7267762422561646
Step 670, Loss: 1.6720696687698364
Step 671, Loss: 1.7583603858947754
Step 672, Loss: 1.5662562847137451
Step 673, Loss: 1.5966925621032715
Step 674, Loss: 1.579101324081421
Step 675, Loss: 1.4437787532806396
Step 676, Loss: 1.5743327140808105
Step 677, Loss: 1.67684006690979
Step 678, Loss: 1.669572114944458
Step 679, Loss: 1.6234904527664185
Step 680, Loss: 1.6310425996780396
Step 681, Loss: 1.6389257907867432
Step 682, Loss: 1.723054051399231
Step 683, Loss: 1.6185286045074463
Step 684, Loss: 1.6514647006988525
Step 685, Loss: 1.6083790063858032
Step 686, Loss: 1.5805490016937256
Step 687, Loss: 1.4852977991104126
Step 688, Loss: 1.6875079870224
Step 689, Loss: 1.5030412673950195
Step 690, Loss: 1.5952253341674805
Step 691, Loss: 1.5663124322891235
Step 692, Loss: 1.5547590255737305
Step 693, Loss: 1.574672818183899
Step 694, Loss: 1.5148943662643433
Step 695, Loss: 1.5586915016174316
Step 696, Loss: 1.5342804193496704
Step 697, Loss: 1.6010892391204834
Step 698, Loss: 1.5620124340057373
Step 699, Loss: 1.5931445360183716
Step 700, Loss: 1.598336935043335
Step 701, Loss: 1.5227105617523193
Step 702, Loss: 1.6390557289123535
Step 703, Loss: 1.600968599319458
Step 704, Loss: 1.5767802000045776
Step 705, Loss: 1.6875779628753662
Step 706, Loss: 1.5472007989883423
Step 707, Loss: 1.4395066499710083
Step 708, Loss: 1.5676383972167969
Step 709, Loss: 1.5433964729309082
Step 710, Loss: 1.5308334827423096
Step 711, Loss: 1.6688079833984375
Step 712, Loss: 1.6300163269042969
Step 713, Loss: 1.5469069480895996
Step 714, Loss: 1.4807615280151367
Step 715, Loss: 1.58601713180542
Step 716, Loss: 1.6208577156066895
Step 717, Loss: 1.5540382862091064
Step 718, Loss: 1.4945123195648193
Step 719, Loss: 1.485914945602417
Step 720, Loss: 1.4962570667266846
Step 721, Loss: 1.4211605787277222
Step 722, Loss: 1.67215895652771
Step 723, Loss: 1.469115972518921
Step 724, Loss: 1.427499771118164
Step 725, Loss: 1.480144739151001
Step 726, Loss: 1.6650739908218384
Step 727, Loss: 1.5931739807128906
Step 728, Loss: 1.5390396118164062
Step 729, Loss: 1.5513851642608643
Step 730, Loss: 1.4774271249771118
Step 731, Loss: 1.547428846359253
Step 732, Loss: 1.576380729675293
Step 733, Loss: 1.4492566585540771
Step 734, Loss: 1.5403482913970947
Step 735, Loss: 1.5438895225524902
Step 736, Loss: 1.551777958869934
Step 737, Loss: 1.5059717893600464
Step 738, Loss: 1.509126901626587
Step 739, Loss: 1.5467851161956787
Step 740, Loss: 1.5446832180023193
Step 741, Loss: 1.5387251377105713
Step 742, Loss: 1.4356262683868408
Step 743, Loss: 1.5420987606048584
Step 744, Loss: 1.5247255563735962
Step 745, Loss: 1.481312870979309
Step 746, Loss: 1.420891284942627
Step 747, Loss: 1.4491283893585205
Step 748, Loss: 1.5016998052597046
Step 749, Loss: 1.4139580726623535
Step 750, Loss: 1.4763305187225342
Step 751, Loss: 1.4895668029785156
Step 752, Loss: 1.4829471111297607
Step 753, Loss: 1.5447564125061035
Step 754, Loss: 1.4692926406860352
