Step 1, Loss: 47.07228088378906
Step 58, Loss: 9.113149642944336
Step 59, Loss: 8.693506240844727
Step 60, Loss: 8.581358909606934
Step 61, Loss: 8.588281631469727
Step 62, Loss: 8.67208194732666
Step 63, Loss: 8.40038776397705
Step 64, Loss: 8.578817367553711
Step 65, Loss: 8.445439338684082
Step 66, Loss: 8.205336570739746
Step 67, Loss: 8.09004020690918
Step 68, Loss: 8.174369812011719
Step 69, Loss: 8.31047248840332
Step 70, Loss: 8.001989364624023
Step 71, Loss: 7.937661170959473
Step 72, Loss: 7.682620525360107
Step 73, Loss: 7.614897727966309
Step 74, Loss: 7.617923736572266
Step 75, Loss: 7.906047821044922
Step 76, Loss: 7.576389312744141
Step 77, Loss: 7.495119571685791
Step 78, Loss: 7.541942119598389
Step 79, Loss: 7.570428371429443
Step 80, Loss: 7.5254011154174805
Step 81, Loss: 7.4754438400268555
Step 82, Loss: 7.395038604736328
Step 83, Loss: 7.2334442138671875
Step 84, Loss: 7.23126220703125
Step 85, Loss: 7.164774417877197
Step 86, Loss: 7.146722793579102
Step 87, Loss: 7.1752729415893555
Step 88, Loss: 7.0154547691345215
Step 89, Loss: 7.072722434997559
Step 90, Loss: 7.003766059875488
Step 91, Loss: 6.839228630065918
Step 92, Loss: 7.118838310241699
Step 93, Loss: 6.942956924438477
Step 94, Loss: 6.997466087341309
Step 95, Loss: 6.838987827301025
Step 96, Loss: 6.965370178222656
Step 97, Loss: 6.827336311340332
Step 98, Loss: 6.662132263183594
Step 99, Loss: 6.671363830566406
Step 100, Loss: 6.6821794509887695
Step 101, Loss: 6.563904285430908
Step 102, Loss: 6.587482452392578
Step 103, Loss: 6.52329158782959
Step 104, Loss: 6.5791826248168945
Step 105, Loss: 6.58229398727417
Step 106, Loss: 6.541135787963867
Step 107, Loss: 6.375729560852051
Step 108, Loss: 6.40671443939209
Step 109, Loss: 6.33804988861084
Step 110, Loss: 6.433413028717041
Step 111, Loss: 6.395503997802734
Step 112, Loss: 6.51707124710083
Step 113, Loss: 6.404501914978027
Step 114, Loss: 6.193424701690674
Step 115, Loss: 6.153172969818115
Step 116, Loss: 6.231241226196289
Step 117, Loss: 6.139512062072754
Step 118, Loss: 6.226527214050293
Step 119, Loss: 6.056750297546387
Step 120, Loss: 6.05276346206665
Step 121, Loss: 5.971305847167969
Step 122, Loss: 6.1389055252075195
Step 123, Loss: 6.188407897949219
Step 124, Loss: 6.019289016723633
Step 125, Loss: 5.912793159484863
Step 126, Loss: 6.0252299308776855
Step 127, Loss: 5.920877933502197
Step 128, Loss: 5.908718109130859
Step 129, Loss: 5.886880874633789
Step 130, Loss: 5.939863204956055
Step 131, Loss: 6.046447277069092
Step 132, Loss: 5.930050849914551
Step 133, Loss: 5.789668083190918
Step 134, Loss: 5.875759601593018
Step 135, Loss: 5.844918251037598
Step 136, Loss: 5.794210433959961
Step 137, Loss: 5.795754432678223
Step 138, Loss: 5.871503829956055
Step 139, Loss: 5.631946563720703
Step 140, Loss: 5.550562381744385
Step 141, Loss: 5.718709945678711
Step 142, Loss: 5.693586349487305
Step 143, Loss: 5.66541862487793
Step 144, Loss: 5.645900726318359
Step 145, Loss: 5.672149658203125
Step 146, Loss: 5.737842559814453
Step 147, Loss: 5.54080057144165
Step 148, Loss: 5.581757068634033
Step 149, Loss: 5.453381538391113
Step 150, Loss: 5.550761699676514
Step 151, Loss: 5.601151943206787
Step 152, Loss: 5.369719505310059
Step 153, Loss: 5.43173360824585
Step 154, Loss: 5.46674919128418
Step 155, Loss: 5.4136152267456055
Step 156, Loss: 5.513956069946289
Step 157, Loss: 5.476602077484131
Step 158, Loss: 5.305631160736084
Step 159, Loss: 5.4095587730407715
Step 160, Loss: 5.305919170379639
Step 161, Loss: 5.324079513549805
Step 162, Loss: 5.348796844482422
Step 163, Loss: 5.1860857009887695
Step 164, Loss: 5.2336931228637695
Step 165, Loss: 5.184814929962158
Step 166, Loss: 5.152993679046631
Step 167, Loss: 5.200812339782715
Step 168, Loss: 5.0851874351501465
Step 169, Loss: 5.2117743492126465
Step 170, Loss: 5.034701347351074
Step 171, Loss: 5.062845230102539
Step 172, Loss: 5.094296455383301
Step 173, Loss: 5.0716023445129395
Step 174, Loss: 5.078589916229248
Step 175, Loss: 5.109638214111328
Step 176, Loss: 5.084822177886963
Step 177, Loss: 4.972599983215332
Step 178, Loss: 5.119722843170166
Step 179, Loss: 5.062178611755371
Step 180, Loss: 5.079787254333496
Step 181, Loss: 4.8914408683776855
Step 182, Loss: 5.009012222290039
Step 183, Loss: 4.953614234924316
Step 184, Loss: 4.956423759460449
Step 185, Loss: 4.9984893798828125
Step 186, Loss: 4.812805652618408
Step 187, Loss: 5.079935550689697
Step 188, Loss: 4.914565563201904
Step 189, Loss: 5.028688430786133
Step 190, Loss: 4.816768646240234
Step 191, Loss: 4.95631217956543
Step 192, Loss: 4.847123146057129
Step 193, Loss: 4.977972030639648
Step 194, Loss: 5.102382659912109
Step 195, Loss: 4.859303951263428
Step 196, Loss: 4.790864944458008
Step 197, Loss: 4.953441143035889
Step 198, Loss: 4.9541544914245605
Step 199, Loss: 4.78973388671875
Step 200, Loss: 4.922394275665283
Step 201, Loss: 4.852614402770996
Step 202, Loss: 4.755979061126709
Step 203, Loss: 4.666281223297119
Step 204, Loss: 4.756060600280762
Step 205, Loss: 4.895960330963135
Step 206, Loss: 4.820084571838379
Step 207, Loss: 4.833423614501953
Step 208, Loss: 4.77406120300293
Step 209, Loss: 4.632219314575195
Step 210, Loss: 4.8268513679504395
Step 211, Loss: 4.671822547912598
Step 212, Loss: 4.609067916870117
Step 213, Loss: 4.740325927734375
Step 214, Loss: 4.669047832489014
Step 215, Loss: 4.695639133453369
Step 216, Loss: 4.606230735778809
Step 217, Loss: 4.622781276702881
Step 218, Loss: 4.4691596031188965
Step 219, Loss: 4.722773551940918
Step 220, Loss: 4.522497177124023
Step 221, Loss: 4.736576080322266
Step 222, Loss: 4.669485092163086
Step 223, Loss: 4.634181976318359
Step 224, Loss: 4.564765930175781
Step 225, Loss: 4.509084701538086
Step 226, Loss: 4.462305068969727
Step 227, Loss: 4.641898155212402
Step 228, Loss: 4.475388526916504
Step 229, Loss: 4.56724739074707
Step 230, Loss: 4.643758296966553
Step 231, Loss: 4.418496608734131
Step 232, Loss: 4.48084020614624
Step 233, Loss: 4.507058143615723
Step 234, Loss: 4.480506896972656
Step 235, Loss: 4.477667808532715
Step 236, Loss: 4.523839473724365
Step 237, Loss: 4.485783576965332
Step 238, Loss: 4.570710182189941
Step 239, Loss: 4.51630973815918
Step 240, Loss: 4.564545154571533
Step 241, Loss: 4.55904483795166
Step 242, Loss: 4.250606060028076
Step 243, Loss: 4.461994647979736
Step 244, Loss: 4.355534553527832
Step 245, Loss: 4.457422256469727
Step 246, Loss: 4.342548847198486
Step 247, Loss: 4.408929824829102
Step 248, Loss: 4.343199253082275
Step 249, Loss: 4.2941131591796875
Step 250, Loss: 4.363999843597412
Step 251, Loss: 4.401782989501953
Step 252, Loss: 4.399984359741211
Step 253, Loss: 4.388038158416748
Step 254, Loss: 4.419534206390381
Step 255, Loss: 4.377429485321045
Step 256, Loss: 4.18365478515625
Step 257, Loss: 4.452727794647217
Step 258, Loss: 4.360724449157715
Step 259, Loss: 4.168732643127441
Step 260, Loss: 4.302149772644043
Step 261, Loss: 4.251540184020996
Step 262, Loss: 4.299503326416016
Step 263, Loss: 4.3315958976745605
Step 264, Loss: 4.308229923248291
Step 265, Loss: 4.133762836456299
Step 266, Loss: 4.348141670227051
Step 267, Loss: 4.158910751342773
Step 268, Loss: 4.207856178283691
Step 269, Loss: 4.105606555938721
Step 270, Loss: 4.217159271240234
Step 271, Loss: 4.145615577697754
Step 272, Loss: 4.22935676574707
Step 273, Loss: 4.104714393615723
Step 274, Loss: 4.1968207359313965
Step 275, Loss: 4.21790885925293
Step 276, Loss: 4.145197868347168
Step 277, Loss: 4.318902969360352
Step 278, Loss: 4.171511650085449
Step 279, Loss: 4.0661821365356445
Step 280, Loss: 4.157589912414551
Step 281, Loss: 4.224059104919434
Step 282, Loss: 4.073234558105469
Step 283, Loss: 4.117770195007324
Step 284, Loss: 4.165981292724609
Step 285, Loss: 4.1584577560424805
Step 286, Loss: 4.22066068649292
Step 287, Loss: 4.125338077545166
Step 288, Loss: 4.051552772521973
Step 289, Loss: 4.121227264404297
Step 290, Loss: 4.06580924987793
Step 291, Loss: 4.067602634429932
Step 292, Loss: 4.064108371734619
Step 293, Loss: 4.04079532623291
Step 294, Loss: 4.041222095489502
Step 295, Loss: 3.922069787979126
Step 296, Loss: 4.041634559631348
Step 297, Loss: 4.017492294311523
Step 298, Loss: 4.020810127258301
Step 299, Loss: 4.008209228515625
Step 300, Loss: 4.054133892059326
Step 301, Loss: 4.112429618835449
Step 302, Loss: 4.030510902404785
Step 303, Loss: 4.062610626220703
Step 304, Loss: 3.926649808883667
Step 305, Loss: 3.987335205078125
Step 306, Loss: 4.067490577697754
Step 307, Loss: 3.9750609397888184
Step 308, Loss: 3.9165332317352295
Step 309, Loss: 4.0255279541015625
Step 310, Loss: 3.9525303840637207
Step 311, Loss: 3.9096827507019043
Step 312, Loss: 3.9051167964935303
Step 313, Loss: 3.9650182723999023
Step 314, Loss: 3.90417218208313
Step 315, Loss: 3.800851821899414
Step 316, Loss: 4.022543907165527
Step 317, Loss: 3.998326301574707
Step 318, Loss: 4.0337934494018555
Step 319, Loss: 4.020946502685547
Step 320, Loss: 3.8779244422912598
Step 321, Loss: 3.9493415355682373
Step 322, Loss: 3.8261771202087402
Step 323, Loss: 3.958205461502075
Step 324, Loss: 3.82674503326416
Step 325, Loss: 3.847564220428467
Step 326, Loss: 3.9854962825775146
Step 327, Loss: 3.954073905944824
Step 328, Loss: 3.8280043601989746
Step 329, Loss: 3.747593402862549
Step 330, Loss: 4.001586437225342
Step 331, Loss: 3.882739305496216
Step 332, Loss: 3.793649673461914
Step 333, Loss: 3.860501766204834
Step 334, Loss: 3.7591030597686768
Step 335, Loss: 3.904358386993408
Step 336, Loss: 3.816828966140747
Step 337, Loss: 3.881073236465454
Step 338, Loss: 3.8699536323547363
Step 339, Loss: 3.922917366027832
Step 340, Loss: 3.7527079582214355
Step 341, Loss: 4.038557529449463
Step 342, Loss: 3.7858967781066895
Step 343, Loss: 3.808605432510376
Step 344, Loss: 3.77713680267334
Step 345, Loss: 3.782482624053955
Step 346, Loss: 3.759997844696045
Step 347, Loss: 3.7880072593688965
Step 348, Loss: 3.7674756050109863
Step 349, Loss: 3.7239773273468018
Step 350, Loss: 3.806290626525879
Step 351, Loss: 3.768065929412842
Step 352, Loss: 3.76851749420166
Step 353, Loss: 3.6526246070861816
Step 354, Loss: 3.7186765670776367
Step 355, Loss: 3.710420608520508
Step 356, Loss: 3.8105015754699707
Step 357, Loss: 3.6690940856933594
Step 358, Loss: 3.690234661102295
Step 359, Loss: 3.6744041442871094
Step 360, Loss: 3.6163368225097656
Step 361, Loss: 3.653412103652954
Step 362, Loss: 3.748028516769409
Step 363, Loss: 3.778902769088745
Step 364, Loss: 3.6614694595336914
Step 365, Loss: 3.701246976852417
Step 366, Loss: 3.784287691116333
Step 367, Loss: 3.8203179836273193
Step 368, Loss: 3.724188804626465
Step 369, Loss: 3.744778633117676
Step 370, Loss: 3.7381935119628906
Step 371, Loss: 3.6609411239624023
Step 372, Loss: 3.6705377101898193
Step 373, Loss: 3.7299609184265137
Step 374, Loss: 3.7250399589538574
Step 375, Loss: 3.7814290523529053
Step 376, Loss: 3.7516839504241943
Step 377, Loss: 3.6596245765686035
Step 378, Loss: 3.7033190727233887
Step 379, Loss: 3.7856693267822266
Step 380, Loss: 3.632875919342041
Step 381, Loss: 3.6725270748138428
Step 382, Loss: 3.7049789428710938
Step 383, Loss: 3.6099414825439453
Step 384, Loss: 3.606497287750244
Step 385, Loss: 3.7308502197265625
Step 386, Loss: 3.676438570022583
Step 387, Loss: 3.7023932933807373
Step 388, Loss: 3.6368401050567627
Step 389, Loss: 3.5781807899475098
Step 390, Loss: 3.57086181640625
Step 391, Loss: 3.6051981449127197
Step 392, Loss: 3.539881706237793
Step 393, Loss: 3.5436127185821533
Step 394, Loss: 3.521472215652466
Step 395, Loss: 3.4894680976867676
Step 396, Loss: 3.5802018642425537
Step 397, Loss: 3.6435325145721436
Step 398, Loss: 3.686995029449463
Step 399, Loss: 3.528960704803467
Step 400, Loss: 3.533742904663086
Step 401, Loss: 3.6622462272644043
Step 402, Loss: 3.531308174133301
Step 403, Loss: 3.495889902114868
Step 404, Loss: 3.5244548320770264
Step 405, Loss: 3.548295736312866
Step 406, Loss: 3.486588716506958
Step 407, Loss: 3.525424003601074
Step 408, Loss: 3.667631149291992
Step 409, Loss: 3.6339921951293945
Step 410, Loss: 3.4367175102233887
Step 411, Loss: 3.5693116188049316
Step 412, Loss: 3.566340446472168
Step 413, Loss: 3.481935501098633
Step 414, Loss: 3.525224208831787
Step 415, Loss: 3.560914993286133
Step 416, Loss: 3.511639356613159
Step 417, Loss: 3.5382485389709473
Step 418, Loss: 3.5115468502044678
Step 419, Loss: 3.5422310829162598
Step 420, Loss: 3.4294705390930176
Step 421, Loss: 3.5385496616363525
Step 422, Loss: 3.448890209197998
Step 423, Loss: 3.374206066131592
Step 424, Loss: 3.453754186630249
Step 425, Loss: 3.3961825370788574
Step 426, Loss: 3.511164665222168
Step 427, Loss: 3.5431864261627197
Step 428, Loss: 3.5125632286071777
Step 429, Loss: 3.380141496658325
Step 430, Loss: 3.395097494125366
Step 431, Loss: 3.370347023010254
Step 432, Loss: 3.3681650161743164
Step 433, Loss: 3.44338321685791
Step 434, Loss: 3.575486898422241
Step 435, Loss: 3.46276593208313
Step 436, Loss: 3.409257411956787
Step 437, Loss: 3.553779125213623
Step 438, Loss: 3.382152557373047
Step 439, Loss: 3.4033377170562744
Step 440, Loss: 3.4000353813171387
Step 441, Loss: 3.4730443954467773
Step 442, Loss: 3.465601921081543
Step 443, Loss: 3.384838819503784
Step 444, Loss: 3.4167747497558594
Step 445, Loss: 3.493117332458496
Step 446, Loss: 3.303476572036743
Step 447, Loss: 3.2811598777770996
Step 448, Loss: 3.4407284259796143
Step 449, Loss: 3.442521095275879
Step 450, Loss: 3.4539761543273926
Step 451, Loss: 3.3334128856658936
Step 452, Loss: 3.3484609127044678
Step 453, Loss: 3.4450626373291016
Step 454, Loss: 3.338123321533203
Step 455, Loss: 3.501326560974121
Step 456, Loss: 3.3572938442230225
Step 457, Loss: 3.4410691261291504
Step 458, Loss: 3.3552002906799316
Step 459, Loss: 3.2785277366638184
Step 460, Loss: 3.314998149871826
Step 461, Loss: 3.3913989067077637
Step 462, Loss: 3.429523468017578
Step 463, Loss: 3.305845260620117
Step 464, Loss: 3.3148045539855957
Step 465, Loss: 3.3193798065185547
Step 466, Loss: 3.361715793609619
Step 467, Loss: 3.502274990081787
Step 468, Loss: 3.3195056915283203
Step 469, Loss: 3.31899356842041
Step 470, Loss: 3.495047092437744
Step 471, Loss: 3.3516077995300293
Step 472, Loss: 3.4532439708709717
Step 473, Loss: 3.2732157707214355
Step 474, Loss: 3.360102653503418
Step 475, Loss: 3.3158681392669678
Step 476, Loss: 3.2424674034118652
Step 477, Loss: 3.242246389389038
Step 478, Loss: 3.259098529815674
Step 479, Loss: 3.361435890197754
Step 480, Loss: 3.208529233932495
Step 481, Loss: 3.3147685527801514
Step 482, Loss: 3.2729978561401367
Step 483, Loss: 3.28279447555542
Step 484, Loss: 3.2938199043273926
Step 485, Loss: 3.213157892227173
Step 486, Loss: 3.2253475189208984
Step 487, Loss: 3.2096643447875977
Step 488, Loss: 3.293023109436035
Step 489, Loss: 3.1800334453582764
Step 490, Loss: 3.1445038318634033
Step 491, Loss: 3.248959541320801
Step 492, Loss: 3.2165303230285645
Step 493, Loss: 3.1705827713012695
Step 494, Loss: 3.2179932594299316
Step 495, Loss: 3.22066068649292
Step 496, Loss: 3.1411242485046387
Step 497, Loss: 3.2213082313537598
Step 498, Loss: 3.0872154235839844
Step 499, Loss: 3.297292947769165
Step 500, Loss: 3.1456053256988525
Step 501, Loss: 3.1719915866851807
Step 502, Loss: 3.1600656509399414
Step 503, Loss: 3.1415951251983643
Step 504, Loss: 3.0669751167297363
Step 505, Loss: 3.227940797805786
Step 506, Loss: 3.0678629875183105
Step 507, Loss: 3.0683774948120117
Step 508, Loss: 3.090381622314453
Step 509, Loss: 2.984971046447754
Step 510, Loss: 3.097425937652588
Step 511, Loss: 3.013829231262207
Step 512, Loss: 2.9837350845336914
Step 513, Loss: 2.9558634757995605
Step 514, Loss: 3.07814884185791
Step 515, Loss: 3.076040506362915
Step 516, Loss: 3.0513103008270264
Step 517, Loss: 3.0134027004241943
Step 518, Loss: 2.988643169403076
Step 519, Loss: 3.109936237335205
Step 520, Loss: 3.0328540802001953
Step 521, Loss: 3.0716118812561035
Step 522, Loss: 3.088860511779785
Step 523, Loss: 3.0926294326782227
Step 524, Loss: 2.9182026386260986
Step 525, Loss: 2.939967155456543
Step 526, Loss: 2.956752061843872
Step 527, Loss: 2.9824671745300293
Step 528, Loss: 2.9003190994262695
Step 529, Loss: 2.8694989681243896
Step 530, Loss: 2.919792413711548
Step 531, Loss: 2.9122557640075684
Step 532, Loss: 2.7440009117126465
Step 533, Loss: 2.919663190841675
Step 534, Loss: 2.911031723022461
Step 535, Loss: 2.8071911334991455
Step 536, Loss: 2.9214320182800293
Step 537, Loss: 2.824453353881836
Step 538, Loss: 2.8767025470733643
Step 539, Loss: 2.9521803855895996
Step 540, Loss: 2.8789703845977783
Step 541, Loss: 2.828023910522461
Step 542, Loss: 2.816372871398926
Step 543, Loss: 2.906019687652588
Step 544, Loss: 2.879566192626953
Step 545, Loss: 2.8615338802337646
Step 546, Loss: 2.763077735900879
Step 547, Loss: 2.743790626525879
Step 548, Loss: 2.746443748474121
Step 549, Loss: 2.7745447158813477
Step 550, Loss: 2.8585877418518066
Step 551, Loss: 2.883617639541626
Step 552, Loss: 2.7647294998168945
Step 553, Loss: 2.7316524982452393
Step 554, Loss: 2.790931463241577
Step 555, Loss: 2.732048749923706
Step 556, Loss: 2.680316209793091
Step 557, Loss: 2.793124198913574
Step 558, Loss: 2.800734519958496
Step 559, Loss: 2.790252208709717
Step 560, Loss: 2.7342004776000977
Step 561, Loss: 2.709052562713623
Step 562, Loss: 2.7443647384643555
Step 563, Loss: 2.6371610164642334
Step 564, Loss: 2.749492883682251
Step 565, Loss: 2.567270278930664
Step 566, Loss: 2.619710922241211
Step 567, Loss: 2.5540359020233154
Step 568, Loss: 2.5949223041534424
Step 569, Loss: 2.6396894454956055
Step 570, Loss: 2.729757070541382
Step 571, Loss: 2.5729427337646484
Step 572, Loss: 2.750619649887085
Step 573, Loss: 2.618368148803711
Step 574, Loss: 2.583627223968506
Step 575, Loss: 2.6059961318969727
Step 576, Loss: 2.5699684619903564
Step 577, Loss: 2.5783565044403076
Step 578, Loss: 2.54544734954834
Step 579, Loss: 2.609631299972534
Step 580, Loss: 2.630103588104248
Step 581, Loss: 2.542980194091797
Step 582, Loss: 2.564187526702881
Step 583, Loss: 2.564202070236206
Step 584, Loss: 2.484701633453369
Step 585, Loss: 2.5369186401367188
Step 586, Loss: 2.6132888793945312
Step 587, Loss: 2.478785514831543
Step 588, Loss: 2.613572359085083
Step 589, Loss: 2.6103644371032715
Step 590, Loss: 2.592722177505493
Step 591, Loss: 2.5458037853240967
Step 592, Loss: 2.5381898880004883
Step 593, Loss: 2.496072292327881
Step 594, Loss: 2.543607711791992
Step 595, Loss: 2.547067165374756
Step 596, Loss: 2.4746084213256836
Step 597, Loss: 2.524996757507324
Step 598, Loss: 2.475022554397583
Step 599, Loss: 2.43499755859375
Step 600, Loss: 2.4925084114074707
Step 601, Loss: 2.4550681114196777
Step 602, Loss: 2.4043047428131104
Step 603, Loss: 2.4156575202941895
Step 604, Loss: 2.461242914199829
Step 605, Loss: 2.376516819000244
Step 606, Loss: 2.451690912246704
Step 607, Loss: 2.3748202323913574
Step 608, Loss: 2.3623416423797607
Step 609, Loss: 2.3333020210266113
Step 610, Loss: 2.363990545272827
Step 611, Loss: 2.40698504447937
Step 612, Loss: 2.346465826034546
Step 613, Loss: 2.3787450790405273
Step 614, Loss: 2.314681053161621
Step 615, Loss: 2.337625026702881
Step 616, Loss: 2.3844289779663086
Step 617, Loss: 2.3163630962371826
Step 618, Loss: 2.3264946937561035
Step 619, Loss: 2.3516595363616943
Step 620, Loss: 2.267794370651245
Step 621, Loss: 2.267517566680908
Step 622, Loss: 2.246018171310425
Step 623, Loss: 2.3540215492248535
Step 624, Loss: 2.3061583042144775
Step 625, Loss: 2.304734706878662
Step 626, Loss: 2.2327075004577637
Step 627, Loss: 2.4383437633514404
Step 628, Loss: 2.3118600845336914
Step 629, Loss: 2.279196262359619
Step 630, Loss: 2.4114649295806885
Step 631, Loss: 2.2583107948303223
Step 632, Loss: 2.32977294921875
Step 633, Loss: 2.312467575073242
Step 634, Loss: 2.210099220275879
Step 635, Loss: 2.2171149253845215
Step 636, Loss: 2.1463088989257812
Step 637, Loss: 2.254512310028076
Step 638, Loss: 2.217613697052002
Step 639, Loss: 2.294297218322754
Step 640, Loss: 2.1933791637420654
Step 641, Loss: 2.246648073196411
Step 642, Loss: 2.2189297676086426
Step 643, Loss: 2.2455153465270996
Step 644, Loss: 2.1230056285858154
Step 645, Loss: 2.1968982219696045
Step 646, Loss: 2.190885543823242
Step 647, Loss: 2.217787027359009
Step 648, Loss: 2.195542573928833
Step 649, Loss: 2.113308906555176
Step 650, Loss: 2.204846143722534
Step 651, Loss: 2.204103469848633
Step 652, Loss: 2.1362555027008057
Step 653, Loss: 2.1962225437164307
Step 654, Loss: 2.2025327682495117
Step 655, Loss: 2.215453624725342
Step 656, Loss: 2.168940305709839
Step 657, Loss: 2.3047072887420654
Step 658, Loss: 2.1696386337280273
Step 659, Loss: 2.2975077629089355
Step 660, Loss: 2.1057276725769043
Step 661, Loss: 2.167590379714966
Step 662, Loss: 2.070725440979004
Step 663, Loss: 2.1796793937683105
Step 664, Loss: 2.2118449211120605
Step 665, Loss: 2.2423462867736816
Step 666, Loss: 2.1374709606170654
Step 667, Loss: 2.2557337284088135
Step 668, Loss: 2.1432666778564453
Step 669, Loss: 2.1933889389038086
Step 670, Loss: 2.0443954467773438
Step 671, Loss: 2.2064974308013916
Step 672, Loss: 2.127044677734375
Step 673, Loss: 2.1362149715423584
Step 674, Loss: 2.0805435180664062
Step 675, Loss: 2.007643222808838
Step 676, Loss: 2.095120906829834
Step 677, Loss: 2.0559282302856445
Step 678, Loss: 2.1490821838378906
Step 679, Loss: 2.0983388423919678
Step 680, Loss: 2.0658555030822754
Step 681, Loss: 2.1471681594848633
Step 682, Loss: 2.0321521759033203
Step 683, Loss: 2.025646924972534
Step 684, Loss: 2.086894989013672
Step 685, Loss: 2.090081214904785
Step 686, Loss: 2.038461685180664
Step 687, Loss: 2.084981918334961
Step 688, Loss: 2.0578043460845947
Step 689, Loss: 2.047048568725586
Step 690, Loss: 2.0589449405670166
Step 691, Loss: 2.105562686920166
Step 692, Loss: 2.079047918319702
Step 693, Loss: 2.075028419494629
Step 694, Loss: 2.061619520187378
Step 695, Loss: 2.056999444961548
Step 696, Loss: 2.064389705657959
Step 697, Loss: 2.026980400085449
Step 698, Loss: 1.9940567016601562
Step 699, Loss: 2.017611026763916
Step 700, Loss: 1.9781858921051025
Step 701, Loss: 2.0039448738098145
Step 702, Loss: 2.0029566287994385
Step 703, Loss: 2.009054183959961
Step 704, Loss: 2.0279998779296875
Step 705, Loss: 2.0443453788757324
Step 706, Loss: 1.995145320892334
Step 707, Loss: 2.0318493843078613
Step 708, Loss: 1.9811828136444092
Step 709, Loss: 2.016345739364624
Step 710, Loss: 2.056558609008789
Step 711, Loss: 1.963198184967041
Step 712, Loss: 2.0311639308929443
Step 713, Loss: 1.9865319728851318
Step 714, Loss: 1.9410245418548584
Step 715, Loss: 2.009855270385742
Step 716, Loss: 1.9893971681594849
Step 717, Loss: 2.021296501159668
Step 718, Loss: 1.9701313972473145
Step 719, Loss: 1.9709892272949219
Step 720, Loss: 1.985383152961731
Step 721, Loss: 1.922340750694275
Step 722, Loss: 1.9706255197525024
Step 723, Loss: 1.8228087425231934
Step 724, Loss: 1.8330533504486084
Step 725, Loss: 1.8980300426483154
Step 726, Loss: 1.938228964805603
Step 727, Loss: 1.8977923393249512
Step 728, Loss: 1.9987181425094604
Step 729, Loss: 1.960604190826416
Step 730, Loss: 1.9735580682754517
Step 731, Loss: 1.902700424194336
Step 732, Loss: 1.996924638748169
Step 733, Loss: 1.858614206314087
Step 734, Loss: 1.9255720376968384
Step 735, Loss: 1.8717067241668701
Step 736, Loss: 1.9706494808197021
Step 737, Loss: 1.8987646102905273
Step 738, Loss: 1.8962162733078003
Step 739, Loss: 1.8142449855804443
Step 740, Loss: 1.9044861793518066
Step 741, Loss: 1.9718466997146606
Step 742, Loss: 1.8707516193389893
Step 743, Loss: 1.940050721168518
Step 744, Loss: 1.9275915622711182
Step 745, Loss: 1.8768572807312012
Step 746, Loss: 1.8619990348815918
Step 747, Loss: 1.8912441730499268
Step 748, Loss: 1.865944504737854
Step 749, Loss: 1.946864366531372
Step 750, Loss: 1.8444981575012207
Step 751, Loss: 1.8936591148376465
Step 752, Loss: 1.851393461227417
Step 753, Loss: 1.9792168140411377
Step 754, Loss: 1.8726985454559326
Step 755, Loss: 1.9952443838119507
Step 756, Loss: 1.8905129432678223
Step 757, Loss: 1.9903345108032227
Step 758, Loss: 2.003472089767456
Step 759, Loss: 1.9407401084899902
Step 760, Loss: 1.9185221195220947
Step 761, Loss: 1.9849106073379517
