Step 1, Loss: 57.917442321777344
Step 2, Loss: 48.6419677734375
Step 3, Loss: 39.17269515991211
Step 4, Loss: 33.17454147338867
Step 5, Loss: 28.171777725219727
Step 6, Loss: 26.030078887939453
Step 7, Loss: 26.14664077758789
Step 8, Loss: 26.427947998046875
Step 9, Loss: 25.759580612182617
Step 10, Loss: 25.066387176513672
Step 11, Loss: 23.66938591003418
Step 12, Loss: 21.974401473999023
Step 13, Loss: 20.746126174926758
Step 14, Loss: 19.025352478027344
Step 15, Loss: 18.07731819152832
Step 16, Loss: 17.29693603515625
Step 17, Loss: 16.750324249267578
Step 18, Loss: 16.72856903076172
Step 19, Loss: 16.507427215576172
Step 20, Loss: 16.435867309570312
Step 21, Loss: 16.02645492553711
Step 22, Loss: 15.492895126342773
Step 23, Loss: 14.882957458496094
Step 24, Loss: 14.599233627319336
Step 25, Loss: 13.880593299865723
Step 26, Loss: 13.40549373626709
Step 27, Loss: 12.85665512084961
Step 28, Loss: 12.607728958129883
Step 29, Loss: 12.348413467407227
Step 30, Loss: 12.077716827392578
Step 31, Loss: 11.997523307800293
Step 32, Loss: 12.053750991821289
Step 33, Loss: 11.684211730957031
Step 34, Loss: 11.26154899597168
Step 35, Loss: 10.883467674255371
Step 36, Loss: 10.717312812805176
Step 37, Loss: 10.320812225341797
Step 38, Loss: 10.374727249145508
Step 39, Loss: 10.070484161376953
Step 40, Loss: 9.903045654296875
Step 41, Loss: 9.859613418579102
Step 42, Loss: 9.810065269470215
Step 43, Loss: 9.662230491638184
Step 44, Loss: 9.389257431030273
Step 45, Loss: 9.242334365844727
Step 46, Loss: 9.056110382080078
Step 47, Loss: 8.908866882324219
Step 48, Loss: 8.84019660949707
Step 49, Loss: 8.75577163696289
Step 50, Loss: 8.617119789123535
Step 51, Loss: 8.570135116577148
Step 52, Loss: 8.443401336669922
Step 53, Loss: 8.465400695800781
Step 54, Loss: 8.332382202148438
Step 55, Loss: 8.097338676452637
Step 56, Loss: 8.143632888793945
Step 57, Loss: 7.930733680725098
Step 58, Loss: 7.810796737670898
Step 59, Loss: 7.841499328613281
Step 60, Loss: 7.773724555969238
Step 61, Loss: 7.73553466796875
Step 62, Loss: 7.573575496673584
Step 63, Loss: 7.497044563293457
Step 64, Loss: 7.33426570892334
Step 65, Loss: 7.346761703491211
Step 66, Loss: 7.345422267913818
Step 67, Loss: 7.191361904144287
Step 68, Loss: 7.31219482421875
Step 69, Loss: 7.090848445892334
Step 70, Loss: 7.056241035461426
Step 71, Loss: 7.032956123352051
Step 72, Loss: 6.870609283447266
Step 73, Loss: 6.85443639755249
Step 74, Loss: 6.755668640136719
Step 75, Loss: 6.731283664703369
Step 76, Loss: 6.607067108154297
Step 77, Loss: 6.611285209655762
Step 78, Loss: 6.635397911071777
Step 79, Loss: 6.4770965576171875
Step 80, Loss: 6.457449436187744
Step 81, Loss: 6.32951545715332
Step 82, Loss: 6.300826072692871
Step 83, Loss: 6.288032531738281
Step 84, Loss: 6.300237655639648
Step 85, Loss: 6.1973958015441895
Step 86, Loss: 6.230941295623779
Step 87, Loss: 6.098040580749512
Step 88, Loss: 6.183289527893066
Step 89, Loss: 6.078680515289307
Step 90, Loss: 6.000967979431152
Step 91, Loss: 6.007498741149902
Step 92, Loss: 5.920051574707031
Step 93, Loss: 5.937173843383789
Step 94, Loss: 5.906539440155029
Step 95, Loss: 5.799955368041992
Step 96, Loss: 5.731827735900879
Step 97, Loss: 5.743677616119385
Step 98, Loss: 5.594266891479492
Step 99, Loss: 5.59163761138916
Step 100, Loss: 5.610132217407227
Step 101, Loss: 5.558832168579102
Step 102, Loss: 5.638395309448242
Step 103, Loss: 5.5466179847717285
Step 104, Loss: 5.4423828125
Step 105, Loss: 5.478132247924805
Step 106, Loss: 5.3590617179870605
Step 107, Loss: 5.40333366394043
Step 108, Loss: 5.302615642547607
Step 109, Loss: 5.212314605712891
Step 110, Loss: 5.280056953430176
Step 111, Loss: 5.308342456817627
Step 112, Loss: 5.240375995635986
Step 113, Loss: 5.244600296020508
Step 114, Loss: 5.084895133972168
Step 115, Loss: 5.164433002471924
Step 116, Loss: 5.152557373046875
Step 117, Loss: 5.105385780334473
Step 118, Loss: 5.030922889709473
Step 119, Loss: 5.056436061859131
Step 120, Loss: 5.0050482749938965
Step 121, Loss: 4.9421234130859375
Step 122, Loss: 4.815976619720459
Step 123, Loss: 4.868228912353516
Step 124, Loss: 4.809450149536133
Step 125, Loss: 4.763613224029541
Step 126, Loss: 4.777246475219727
Step 127, Loss: 4.700618267059326
Step 128, Loss: 4.690525054931641
Step 129, Loss: 4.718709468841553
Step 130, Loss: 4.641584873199463
Step 131, Loss: 4.684261798858643
Step 132, Loss: 4.69291877746582
Step 133, Loss: 4.643499374389648
Step 134, Loss: 4.602829933166504
Step 135, Loss: 4.627058029174805
Step 136, Loss: 4.617793083190918
Step 137, Loss: 4.549901962280273
Step 138, Loss: 4.503219127655029
Step 139, Loss: 4.4327392578125
Step 140, Loss: 4.483127593994141
Step 141, Loss: 4.440863132476807
Step 142, Loss: 4.373688220977783
Step 143, Loss: 4.437417507171631
Step 144, Loss: 4.384040832519531
Step 145, Loss: 4.367494106292725
Step 146, Loss: 4.3861083984375
Step 147, Loss: 4.2983880043029785
Step 148, Loss: 4.3366780281066895
Step 149, Loss: 4.335970401763916
Step 150, Loss: 4.197617530822754
Step 151, Loss: 4.222292423248291
Step 152, Loss: 4.224370956420898
Step 153, Loss: 4.191685676574707
Step 154, Loss: 4.20255708694458
Step 155, Loss: 4.2132158279418945
Step 156, Loss: 4.141777515411377
Step 157, Loss: 4.103239059448242
Step 158, Loss: 4.119919776916504
Step 159, Loss: 4.1572418212890625
Step 160, Loss: 4.1231608390808105
Step 161, Loss: 4.1223649978637695
Step 162, Loss: 4.043300628662109
Step 163, Loss: 4.04526424407959
Step 164, Loss: 3.9645814895629883
Step 165, Loss: 3.98801326751709
Step 166, Loss: 4.016174793243408
Step 167, Loss: 3.9787964820861816
Step 168, Loss: 3.927288770675659
Step 169, Loss: 3.9324278831481934
Step 170, Loss: 3.904203414916992
Step 171, Loss: 3.8484647274017334
Step 172, Loss: 3.9427871704101562
Step 173, Loss: 3.8716230392456055
Step 174, Loss: 3.842127799987793
Step 175, Loss: 3.8466858863830566
Step 176, Loss: 3.8736188411712646
Step 177, Loss: 3.7897591590881348
Step 178, Loss: 3.804792881011963
Step 179, Loss: 3.8286197185516357
Step 180, Loss: 3.725158929824829
Step 181, Loss: 3.83583927154541
Step 182, Loss: 3.7611098289489746
Step 183, Loss: 3.6819636821746826
Step 184, Loss: 3.8022878170013428
Step 185, Loss: 3.734752655029297
Step 186, Loss: 3.686847686767578
Step 187, Loss: 3.651822090148926
Step 188, Loss: 3.6455636024475098
Step 189, Loss: 3.7234668731689453
Step 190, Loss: 3.6654326915740967
Step 191, Loss: 3.586108446121216
Step 192, Loss: 3.6039535999298096
Step 193, Loss: 3.6250216960906982
Step 194, Loss: 3.6056530475616455
Step 195, Loss: 3.602724075317383
Step 196, Loss: 3.6273558139801025
Step 197, Loss: 3.5827713012695312
Step 198, Loss: 3.6608505249023438
Step 199, Loss: 3.483027935028076
Step 200, Loss: 3.5912370681762695
Step 201, Loss: 3.4993197917938232
Step 202, Loss: 3.4215474128723145
Step 203, Loss: 3.546020984649658
Step 204, Loss: 3.4574995040893555
Step 205, Loss: 3.3944976329803467
Step 206, Loss: 3.433012008666992
Step 207, Loss: 3.3690004348754883
Step 208, Loss: 3.426119804382324
Step 209, Loss: 3.433441638946533
Step 210, Loss: 3.467214584350586
Step 211, Loss: 3.3762428760528564
Step 212, Loss: 3.3557369709014893
Step 213, Loss: 3.370739459991455
Step 214, Loss: 3.3104920387268066
Step 215, Loss: 3.385500907897949
Step 216, Loss: 3.350882053375244
Step 217, Loss: 3.378504753112793
Step 218, Loss: 3.289297103881836
Step 219, Loss: 3.3163135051727295
Step 220, Loss: 3.2885661125183105
Step 221, Loss: 3.290731906890869
Step 222, Loss: 3.289207935333252
Step 223, Loss: 3.2421975135803223
Step 224, Loss: 3.2597320079803467
Step 225, Loss: 3.2996511459350586
Step 226, Loss: 3.240309238433838
Step 227, Loss: 3.2065346240997314
Step 228, Loss: 3.233647346496582
Step 229, Loss: 3.2316646575927734
Step 230, Loss: 3.1813607215881348
Step 231, Loss: 3.158897876739502
Step 232, Loss: 3.2133922576904297
Step 233, Loss: 3.2615551948547363
Step 234, Loss: 3.2058308124542236
Step 235, Loss: 3.116809368133545
Step 236, Loss: 3.1995816230773926
Step 237, Loss: 3.161930561065674
Step 238, Loss: 3.175670862197876
Step 239, Loss: 3.1429443359375
Step 240, Loss: 3.113391637802124
Step 241, Loss: 3.1853878498077393
Step 242, Loss: 3.1217575073242188
Step 243, Loss: 3.184706687927246
Step 244, Loss: 3.1523356437683105
Step 245, Loss: 3.097306966781616
Step 246, Loss: 3.126991033554077
Step 247, Loss: 3.0780301094055176
Step 248, Loss: 3.02972412109375
Step 249, Loss: 3.047980785369873
Step 250, Loss: 3.0493950843811035
Step 251, Loss: 3.0684895515441895
Step 252, Loss: 3.031008720397949
Step 253, Loss: 3.05106520652771
Step 254, Loss: 3.0406596660614014
Step 255, Loss: 3.0511844158172607
Step 256, Loss: 2.97623348236084
Step 257, Loss: 2.9783406257629395
Step 258, Loss: 2.9693403244018555
Step 259, Loss: 2.9881253242492676
Step 260, Loss: 2.9888477325439453
Step 261, Loss: 2.9336891174316406
Step 262, Loss: 2.944944143295288
Step 263, Loss: 2.948784351348877
Step 264, Loss: 2.981715440750122
Step 265, Loss: 2.9275259971618652
Step 266, Loss: 2.9012322425842285
Step 267, Loss: 2.8911924362182617
Step 268, Loss: 2.9193968772888184
Step 269, Loss: 2.872211456298828
Step 270, Loss: 2.938892364501953
Step 271, Loss: 2.916071891784668
Step 272, Loss: 2.9162893295288086
Step 273, Loss: 2.904984474182129
Step 274, Loss: 2.9448342323303223
Step 275, Loss: 2.877044200897217
Step 276, Loss: 2.8726706504821777
Step 277, Loss: 2.9146876335144043
Step 278, Loss: 2.9317569732666016
Step 279, Loss: 2.8788349628448486
Step 280, Loss: 2.8631081581115723
Step 281, Loss: 2.9029667377471924
Step 282, Loss: 2.8408126831054688
Step 283, Loss: 2.8372912406921387
Step 284, Loss: 2.85417103767395
Step 285, Loss: 2.830716371536255
Step 286, Loss: 2.8506875038146973
Step 287, Loss: 2.820833683013916
Step 288, Loss: 2.8052947521209717
Step 289, Loss: 2.843057870864868
Step 290, Loss: 2.7682242393493652
Step 291, Loss: 2.7792840003967285
Step 292, Loss: 2.7041478157043457
Step 293, Loss: 2.7191262245178223
Step 294, Loss: 2.7673428058624268
Step 295, Loss: 2.793886661529541
Step 296, Loss: 2.7731363773345947
Step 297, Loss: 2.750208854675293
Step 298, Loss: 2.7278194427490234
Step 299, Loss: 2.7803168296813965
Step 300, Loss: 2.784642219543457
Step 301, Loss: 2.7306509017944336
Step 302, Loss: 2.734009265899658
Step 303, Loss: 2.7778384685516357
Step 304, Loss: 2.7609689235687256
Step 305, Loss: 2.758582592010498
Step 306, Loss: 2.739173412322998
Step 307, Loss: 2.741154670715332
Step 308, Loss: 2.6722984313964844
Step 309, Loss: 2.7142066955566406
Step 310, Loss: 2.716329574584961
Step 311, Loss: 2.714677095413208
Step 312, Loss: 2.7818732261657715
Step 313, Loss: 2.6510567665100098
Step 314, Loss: 2.7472095489501953
Step 315, Loss: 2.713651180267334
Step 316, Loss: 2.6741178035736084
Step 317, Loss: 2.665778636932373
Step 318, Loss: 2.642420530319214
Step 319, Loss: 2.64932918548584
Step 320, Loss: 2.6656346321105957
Step 321, Loss: 2.665656089782715
Step 322, Loss: 2.639453887939453
Step 323, Loss: 2.57590651512146
Step 324, Loss: 2.677091121673584
Step 325, Loss: 2.6099162101745605
Step 326, Loss: 2.5982978343963623
Step 327, Loss: 2.598297119140625
Step 328, Loss: 2.620455741882324
Step 329, Loss: 2.6290855407714844
Step 330, Loss: 2.5562000274658203
Step 331, Loss: 2.6020352840423584
Step 332, Loss: 2.583979845046997
Step 333, Loss: 2.575141191482544
Step 334, Loss: 2.6085197925567627
Step 335, Loss: 2.532216787338257
Step 336, Loss: 2.550474166870117
Step 337, Loss: 2.633373260498047
Step 338, Loss: 2.5665717124938965
Step 339, Loss: 2.5324137210845947
Step 340, Loss: 2.6211700439453125
Step 341, Loss: 2.5237834453582764
Step 342, Loss: 2.5875439643859863
Step 343, Loss: 2.5467052459716797
Step 344, Loss: 2.5025556087493896
Step 345, Loss: 2.5002806186676025
Step 346, Loss: 2.496412754058838
Step 347, Loss: 2.533726215362549
Step 348, Loss: 2.458228588104248
Step 349, Loss: 2.497866630554199
Step 350, Loss: 2.518341064453125
Step 351, Loss: 2.501797676086426
Step 352, Loss: 2.5131447315216064
Step 353, Loss: 2.546940326690674
Step 354, Loss: 2.4842963218688965
Step 355, Loss: 2.4920411109924316
Step 356, Loss: 2.480797529220581
Step 357, Loss: 2.4624223709106445
Step 358, Loss: 2.510775327682495
Step 359, Loss: 2.4898428916931152
Step 360, Loss: 2.4622180461883545
Step 361, Loss: 2.4662668704986572
Step 362, Loss: 2.466204881668091
Step 363, Loss: 2.500141143798828
Step 364, Loss: 2.4177908897399902
Step 365, Loss: 2.472234010696411
Step 366, Loss: 2.4705088138580322
Step 367, Loss: 2.4162793159484863
Step 368, Loss: 2.4418678283691406
Step 369, Loss: 2.3975672721862793
Step 370, Loss: 2.3782424926757812
Step 371, Loss: 2.401353597640991
Step 372, Loss: 2.353485345840454
Step 373, Loss: 2.426698923110962
Step 374, Loss: 2.4080231189727783
Step 375, Loss: 2.3499093055725098
Step 376, Loss: 2.322765827178955
Step 377, Loss: 2.3862156867980957
Step 378, Loss: 2.3933258056640625
Step 379, Loss: 2.353132963180542
Step 380, Loss: 2.312854290008545
Step 381, Loss: 2.312931776046753
Step 382, Loss: 2.39530348777771
Step 383, Loss: 2.290398120880127
Step 384, Loss: 2.409637928009033
Step 385, Loss: 2.325042247772217
Step 386, Loss: 2.3791756629943848
Step 387, Loss: 2.371828317642212
Step 388, Loss: 2.385242223739624
Step 389, Loss: 2.4469492435455322
Step 390, Loss: 2.302609443664551
Step 391, Loss: 2.483792781829834
Step 392, Loss: 2.349752426147461
Step 393, Loss: 2.386423110961914
Step 394, Loss: 2.3671669960021973
Step 395, Loss: 2.2847909927368164
Step 396, Loss: 2.329162836074829
Step 397, Loss: 2.2902016639709473
Step 398, Loss: 2.21142578125
Step 399, Loss: 2.3268513679504395
Step 400, Loss: 2.262810230255127
Step 401, Loss: 2.227883815765381
Step 402, Loss: 2.17150616645813
Step 403, Loss: 2.202240228652954
Step 404, Loss: 2.177502155303955
Step 405, Loss: 2.1870179176330566
Step 406, Loss: 2.19736385345459
Step 407, Loss: 2.2285876274108887
Step 408, Loss: 2.1565887928009033
Step 409, Loss: 2.2659106254577637
Step 410, Loss: 2.121079444885254
Step 411, Loss: 2.2299537658691406
Step 412, Loss: 2.1728763580322266
Step 413, Loss: 2.1823487281799316
Step 414, Loss: 2.1796212196350098
Step 415, Loss: 2.1749377250671387
Step 416, Loss: 2.140888214111328
Step 417, Loss: 2.1342532634735107
Step 418, Loss: 2.1227173805236816
Step 419, Loss: 2.1371870040893555
Step 420, Loss: 2.1540935039520264
Step 421, Loss: 2.172562837600708
Step 422, Loss: 2.0825135707855225
Step 423, Loss: 2.140204429626465
Step 424, Loss: 2.119779348373413
Step 425, Loss: 2.067312002182007
Step 426, Loss: 2.0781970024108887
Step 427, Loss: 2.024085760116577
Step 428, Loss: 2.0741844177246094
Step 429, Loss: 2.094271659851074
Step 430, Loss: 2.134489059448242
Step 431, Loss: 2.1000983715057373
Step 432, Loss: 2.093273878097534
Step 433, Loss: 2.0574851036071777
