Step 1, Loss: 40.75048828125
Step 89, Loss: 7.140809059143066
Step 90, Loss: 7.018538475036621
Step 91, Loss: 6.869096279144287
Step 92, Loss: 6.942119598388672
Step 93, Loss: 7.086297035217285
Step 94, Loss: 7.016510009765625
Step 95, Loss: 6.884005069732666
Step 96, Loss: 6.846264839172363
Step 97, Loss: 6.950315952301025
Step 98, Loss: 6.956450462341309
Step 99, Loss: 7.012773513793945
Step 100, Loss: 6.7017693519592285
Step 101, Loss: 6.775160312652588
Step 102, Loss: 6.855166912078857
Step 103, Loss: 6.931962013244629
Step 104, Loss: 6.658618927001953
Step 105, Loss: 6.769044876098633
Step 106, Loss: 6.524371147155762
Step 107, Loss: 6.531309604644775
Step 108, Loss: 6.677426338195801
Step 109, Loss: 6.163043975830078
Step 110, Loss: 6.7287726402282715
Step 111, Loss: 6.8187079429626465
Step 112, Loss: 6.644301414489746
Step 113, Loss: 6.986502647399902
Step 114, Loss: 6.786370277404785
Step 115, Loss: 6.49737024307251
Step 116, Loss: 6.587719917297363
Step 117, Loss: 6.455636501312256
Step 118, Loss: 6.768683433532715
Step 119, Loss: 6.546379089355469
Step 120, Loss: 6.520466327667236
Step 121, Loss: 6.353536605834961
Step 122, Loss: 6.401293754577637
Step 123, Loss: 6.185356140136719
Step 124, Loss: 6.3675994873046875
Step 125, Loss: 6.403122901916504
Step 126, Loss: 6.474104404449463
Step 127, Loss: 6.430146217346191
Step 128, Loss: 6.115479469299316
Step 129, Loss: 6.275519847869873
Step 130, Loss: 6.4285736083984375
Step 131, Loss: 6.319367408752441
Step 132, Loss: 6.268815517425537
Step 133, Loss: 6.381805419921875
Step 134, Loss: 6.221541404724121
Step 135, Loss: 6.5027618408203125
Step 136, Loss: 6.234827518463135
Step 137, Loss: 6.039642333984375
Step 138, Loss: 6.269591331481934
Step 139, Loss: 6.294890403747559
Step 140, Loss: 6.156535625457764
Step 141, Loss: 6.062260627746582
Step 142, Loss: 6.037599086761475
Step 143, Loss: 6.2827348709106445
Step 144, Loss: 6.143278121948242
Step 145, Loss: 6.1095051765441895
Step 146, Loss: 5.855314254760742
Step 147, Loss: 6.0504913330078125
Step 148, Loss: 6.063671588897705
Step 149, Loss: 5.764425277709961
Step 150, Loss: 5.915370941162109
Step 151, Loss: 6.059130668640137
Step 152, Loss: 6.263880729675293
Step 153, Loss: 5.915165901184082
Step 154, Loss: 5.896092891693115
Step 155, Loss: 6.015288829803467
Step 156, Loss: 6.249868392944336
Step 157, Loss: 6.319369316101074
Step 158, Loss: 5.957155704498291
Step 159, Loss: 5.821198463439941
Step 160, Loss: 5.945045471191406
Step 161, Loss: 5.951465129852295
Step 162, Loss: 5.865760803222656
Step 163, Loss: 6.019742965698242
Step 164, Loss: 6.009937286376953
Step 165, Loss: 5.845795631408691
Step 166, Loss: 5.873166084289551
Step 167, Loss: 5.828945636749268
Step 168, Loss: 5.915886402130127
Step 169, Loss: 5.79435396194458
Step 170, Loss: 5.774481773376465
Step 171, Loss: 5.696141719818115
Step 172, Loss: 5.901529788970947
Step 173, Loss: 5.6665143966674805
Step 174, Loss: 5.777263641357422
Step 175, Loss: 5.629568099975586
Step 176, Loss: 5.456915855407715
Step 177, Loss: 5.8594746589660645
Step 178, Loss: 6.0474348068237305
Step 179, Loss: 6.139402866363525
Step 180, Loss: 6.080462455749512
Step 181, Loss: 5.995875358581543
Step 182, Loss: 5.84714412689209
Step 183, Loss: 5.884281158447266
Step 184, Loss: 5.753425598144531
Step 185, Loss: 5.491055965423584
Step 186, Loss: 5.71120023727417
Step 187, Loss: 6.094083786010742
Step 188, Loss: 5.727981090545654
Step 189, Loss: 5.565793037414551
Step 190, Loss: 5.56895637512207
Step 191, Loss: 5.852015495300293
Step 192, Loss: 5.545165538787842
Step 193, Loss: 5.630508899688721
Step 194, Loss: 5.531554222106934
Step 195, Loss: 5.717437267303467
Step 196, Loss: 5.2402167320251465
Step 197, Loss: 5.915405750274658
Step 198, Loss: 5.667025089263916
Step 199, Loss: 5.767232418060303
Step 200, Loss: 5.57465934753418
Step 201, Loss: 5.530464172363281
Step 202, Loss: 5.807003021240234
Step 203, Loss: 5.82800817489624
Step 204, Loss: 5.878260612487793
Step 205, Loss: 5.574039936065674
Step 206, Loss: 5.825188159942627
Step 207, Loss: 5.7087554931640625
Step 208, Loss: 5.614336013793945
Step 209, Loss: 5.452188014984131
Step 210, Loss: 5.4911065101623535
Step 211, Loss: 5.510288715362549
Step 212, Loss: 5.494778633117676
Step 213, Loss: 5.4568023681640625
Step 214, Loss: 5.405211448669434
Step 215, Loss: 5.504935264587402
Step 216, Loss: 5.6030120849609375
Step 217, Loss: 5.664619445800781
Step 218, Loss: 5.416013717651367
Step 219, Loss: 5.312159538269043
Step 220, Loss: 5.360800743103027
Step 221, Loss: 5.350870609283447
Step 222, Loss: 5.550707817077637
Step 223, Loss: 5.562248229980469
Step 224, Loss: 5.438107967376709
Step 225, Loss: 5.393482208251953
Step 226, Loss: 5.60556697845459
Step 227, Loss: 5.459490776062012
Step 228, Loss: 5.456338882446289
Step 229, Loss: 5.819928169250488
Step 230, Loss: 5.733119010925293
Step 231, Loss: 5.29418420791626
Step 232, Loss: 5.62705135345459
Step 233, Loss: 5.527149677276611
Step 234, Loss: 5.475545883178711
Step 235, Loss: 5.413565635681152
Step 236, Loss: 5.312411308288574
Step 237, Loss: 5.452404022216797
Step 238, Loss: 5.449164867401123
Step 239, Loss: 5.416881561279297
Step 240, Loss: 5.4872941970825195
Step 241, Loss: 5.250189304351807
Step 242, Loss: 5.607749938964844
Step 243, Loss: 5.727014541625977
Step 244, Loss: 5.422642707824707
Step 245, Loss: 5.466432571411133
Step 246, Loss: 5.470528602600098
Step 247, Loss: 5.425020217895508
Step 248, Loss: 5.21792459487915
Step 249, Loss: 5.1925153732299805
Step 250, Loss: 5.419088363647461
Step 251, Loss: 5.04307222366333
Step 252, Loss: 5.152867794036865
Step 253, Loss: 5.4266791343688965
Step 254, Loss: 5.405109882354736
Step 255, Loss: 5.256930351257324
Step 256, Loss: 5.188336372375488
Step 257, Loss: 5.188867092132568
Step 258, Loss: 5.3619794845581055
Step 259, Loss: 5.235875129699707
Step 260, Loss: 5.401286602020264
Step 261, Loss: 5.275277137756348
Step 262, Loss: 5.348204612731934
Step 263, Loss: 5.419220924377441
Step 264, Loss: 5.191465854644775
Step 265, Loss: 5.209239482879639
Step 266, Loss: 5.091925144195557
Step 267, Loss: 5.326581954956055
Step 268, Loss: 5.20559024810791
Step 269, Loss: 5.320492267608643
Step 270, Loss: 5.1718010902404785
Step 271, Loss: 5.197574138641357
Step 272, Loss: 5.115994930267334
Step 273, Loss: 4.965873718261719
Step 274, Loss: 5.067150592803955
Step 275, Loss: 5.140721797943115
Step 276, Loss: 5.198345184326172
Step 277, Loss: 4.903984546661377
Step 278, Loss: 5.067915916442871
Step 279, Loss: 5.072452068328857
Step 280, Loss: 5.130711555480957
Step 281, Loss: 5.448744773864746
Step 282, Loss: 5.183371543884277
Step 283, Loss: 5.115553855895996
Step 284, Loss: 5.202733516693115
Step 285, Loss: 5.236273288726807
Step 286, Loss: 4.904572486877441
Step 287, Loss: 5.211764335632324
Step 288, Loss: 5.28106689453125
Step 289, Loss: 5.149362564086914
Step 290, Loss: 5.176130294799805
Step 291, Loss: 5.161802291870117
Step 292, Loss: 5.051337242126465
Step 293, Loss: 4.954493522644043
Step 294, Loss: 4.924437522888184
Step 295, Loss: 5.308176517486572
Step 296, Loss: 4.905514240264893
Step 297, Loss: 5.111293792724609
Step 298, Loss: 4.865384101867676
Step 299, Loss: 4.871714115142822
Step 300, Loss: 4.998682498931885
Step 301, Loss: 5.060511112213135
Step 302, Loss: 5.236771583557129
Step 303, Loss: 5.095224380493164
Step 304, Loss: 4.944075584411621
Step 305, Loss: 5.284947872161865
Step 306, Loss: 5.058452129364014
Step 307, Loss: 4.997391700744629
Step 308, Loss: 5.043973922729492
Step 309, Loss: 4.940189838409424
Step 310, Loss: 4.9856343269348145
Step 311, Loss: 5.098652362823486
Step 312, Loss: 4.685708999633789
Step 313, Loss: 4.771477222442627
Step 314, Loss: 5.139671325683594
Step 315, Loss: 4.9291253089904785
Step 316, Loss: 4.883866786956787
Step 317, Loss: 5.213772296905518
Step 318, Loss: 4.900655746459961
Step 319, Loss: 5.078742504119873
Step 320, Loss: 5.093996047973633
Step 321, Loss: 5.030404090881348
Step 322, Loss: 5.149511337280273
Step 323, Loss: 4.87827205657959
Step 324, Loss: 5.086380958557129
Step 325, Loss: 4.916011810302734
Step 326, Loss: 5.038034439086914
Step 327, Loss: 4.852108001708984
Step 328, Loss: 4.735513210296631
Step 329, Loss: 5.224969863891602
Step 330, Loss: 4.850908279418945
Step 331, Loss: 4.76576042175293
Step 332, Loss: 4.878616809844971
Step 333, Loss: 4.771673202514648
Step 334, Loss: 4.78236722946167
Step 335, Loss: 5.028824806213379
Step 336, Loss: 4.626466274261475
Step 337, Loss: 4.780617713928223
Step 338, Loss: 4.865301132202148
Step 339, Loss: 5.004432678222656
Step 340, Loss: 4.8857808113098145
Step 341, Loss: 4.823085784912109
Step 342, Loss: 4.996170520782471
Step 343, Loss: 5.12699031829834
Step 344, Loss: 4.830692768096924
Step 345, Loss: 5.164223670959473
Step 346, Loss: 4.896401405334473
Step 347, Loss: 4.949075222015381
Step 348, Loss: 4.893316745758057
Step 349, Loss: 4.783928394317627
Step 350, Loss: 4.899808883666992
Step 351, Loss: 4.9851813316345215
Step 352, Loss: 4.848655700683594
Step 353, Loss: 4.74204683303833
Step 354, Loss: 4.9753217697143555
Step 355, Loss: 4.752717018127441
Step 356, Loss: 5.031405448913574
Step 357, Loss: 4.944255352020264
Step 358, Loss: 5.0257978439331055
Step 359, Loss: 4.745450496673584
Step 360, Loss: 4.814765930175781
Step 361, Loss: 4.855195999145508
Step 362, Loss: 5.020519256591797
Step 363, Loss: 4.780843734741211
Step 364, Loss: 4.782911777496338
Step 365, Loss: 4.7589640617370605
Step 366, Loss: 4.634819030761719
Step 367, Loss: 4.663708686828613
Step 368, Loss: 4.855067729949951
Step 369, Loss: 4.674406051635742
Step 370, Loss: 4.621179103851318
Step 371, Loss: 4.80800199508667
Step 372, Loss: 4.861029148101807
Step 373, Loss: 4.893430709838867
Step 374, Loss: 4.74895715713501
Step 375, Loss: 4.695215225219727
Step 376, Loss: 4.663674354553223
Step 377, Loss: 4.907029151916504
Step 378, Loss: 4.996070384979248
Step 379, Loss: 4.944901466369629
Step 380, Loss: 4.635483741760254
Step 381, Loss: 4.72571325302124
Step 382, Loss: 4.707828521728516
Step 383, Loss: 4.63332462310791
Step 384, Loss: 4.678830623626709
Step 385, Loss: 4.6551513671875
Step 386, Loss: 4.673109531402588
Step 387, Loss: 4.733217239379883
Step 388, Loss: 4.772627353668213
Step 389, Loss: 4.608889102935791
Step 390, Loss: 4.819845199584961
Step 391, Loss: 4.604860782623291
Step 392, Loss: 4.713720321655273
Step 393, Loss: 4.440441131591797
Step 394, Loss: 4.744386672973633
Step 395, Loss: 4.785254001617432
Step 396, Loss: 4.621125221252441
Step 397, Loss: 4.74284553527832
Step 398, Loss: 4.770620346069336
Step 399, Loss: 4.656102180480957
Step 400, Loss: 4.679571628570557
Step 401, Loss: 4.711540222167969
Step 402, Loss: 4.661800861358643
Step 403, Loss: 4.785345077514648
Step 404, Loss: 4.532715797424316
Step 405, Loss: 4.68091344833374
Step 406, Loss: 4.640039443969727
Step 407, Loss: 4.720569133758545
Step 408, Loss: 4.582798957824707
Step 409, Loss: 4.597830772399902
Step 410, Loss: 4.577593803405762
Step 411, Loss: 4.456681728363037
Step 412, Loss: 4.659846782684326
Step 413, Loss: 4.48381233215332
Step 414, Loss: 4.436750411987305
Step 415, Loss: 4.7721452713012695
Step 416, Loss: 4.351220607757568
Step 417, Loss: 4.497506618499756
Step 418, Loss: 4.581864356994629
Step 419, Loss: 4.6387481689453125
Step 420, Loss: 4.4724040031433105
Step 421, Loss: 4.775026321411133
Step 422, Loss: 4.446375846862793
Step 423, Loss: 4.526981353759766
Step 424, Loss: 4.806728363037109
Step 425, Loss: 4.537211894989014
Step 426, Loss: 4.659832000732422
Step 427, Loss: 4.682300567626953
Step 428, Loss: 4.433662414550781
Step 429, Loss: 4.586853504180908
Step 430, Loss: 4.471471786499023
Step 431, Loss: 4.558866500854492
Step 432, Loss: 4.3343706130981445
Step 433, Loss: 4.317243576049805
Step 434, Loss: 4.329233646392822
Step 435, Loss: 4.379548072814941
Step 436, Loss: 4.298492908477783
Step 437, Loss: 4.538172721862793
Step 438, Loss: 4.331275463104248
Step 439, Loss: 4.530791282653809
Step 440, Loss: 4.371063709259033
Step 441, Loss: 4.284734725952148
Step 442, Loss: 4.621301651000977
Step 443, Loss: 4.422900676727295
Step 444, Loss: 4.617687225341797
Step 445, Loss: 4.533055782318115
Step 446, Loss: 4.449096202850342
Step 447, Loss: 4.4548540115356445
Step 448, Loss: 4.2954888343811035
Step 449, Loss: 4.305126667022705
Step 450, Loss: 4.605220317840576
Step 451, Loss: 4.361617565155029
Step 452, Loss: 4.1928839683532715
Step 453, Loss: 4.138607025146484
Step 454, Loss: 4.411062240600586
Step 455, Loss: 4.224984645843506
Step 456, Loss: 4.512452125549316
Step 457, Loss: 4.309228420257568
Step 458, Loss: 4.452966690063477
Step 459, Loss: 4.267637252807617
Step 460, Loss: 4.368440628051758
Step 461, Loss: 4.283175468444824
Step 462, Loss: 4.507725238800049
Step 463, Loss: 4.330584526062012
Step 464, Loss: 4.22402811050415
Step 465, Loss: 4.239655017852783
Step 466, Loss: 4.2173285484313965
Step 467, Loss: 4.28524112701416
Step 468, Loss: 4.128650665283203
Step 469, Loss: 4.143083095550537
Step 470, Loss: 4.199807167053223
Step 471, Loss: 4.2387495040893555
Step 472, Loss: 4.234732151031494
Step 473, Loss: 4.248508453369141
Step 474, Loss: 4.300409317016602
Step 475, Loss: 4.179599761962891
Step 476, Loss: 3.991748809814453
Step 477, Loss: 4.075270175933838
Step 478, Loss: 4.102628231048584
Step 479, Loss: 4.219515323638916
Step 480, Loss: 4.1166510581970215
Step 481, Loss: 4.008288383483887
Step 482, Loss: 4.005512237548828
Step 483, Loss: 4.060251712799072
Step 484, Loss: 4.026425361633301
Step 485, Loss: 3.980048656463623
Step 486, Loss: 4.191351890563965
Step 487, Loss: 3.9458298683166504
Step 488, Loss: 4.001973628997803
Step 489, Loss: 3.9707348346710205
Step 490, Loss: 3.97336483001709
Step 491, Loss: 3.9033119678497314
Step 492, Loss: 3.9914937019348145
Step 493, Loss: 3.68829083442688
Step 494, Loss: 3.8220136165618896
Step 495, Loss: 3.8964169025421143
Step 496, Loss: 3.7208571434020996
Step 497, Loss: 3.8563547134399414
Step 498, Loss: 3.7937867641448975
Step 499, Loss: 3.827910900115967
Step 500, Loss: 3.6593313217163086
Step 501, Loss: 3.749915599822998
Step 502, Loss: 4.017103672027588
Step 503, Loss: 3.8399462699890137
Step 504, Loss: 3.477940797805786
Step 505, Loss: 3.402233362197876
Step 506, Loss: 3.7118656635284424
Step 507, Loss: 3.5201401710510254
Step 508, Loss: 3.6962451934814453
Step 509, Loss: 3.6931896209716797
Step 510, Loss: 3.4990687370300293
Step 511, Loss: 3.4696004390716553
Step 512, Loss: 3.525167942047119
Step 513, Loss: 3.49025297164917
Step 514, Loss: 3.4700138568878174
Step 515, Loss: 3.6531620025634766
Step 516, Loss: 3.598623275756836
Step 517, Loss: 3.358067750930786
Step 518, Loss: 3.2769598960876465
Step 519, Loss: 3.467167615890503
Step 520, Loss: 3.483325719833374
Step 521, Loss: 3.1624560356140137
Step 522, Loss: 3.131844997406006
Step 523, Loss: 3.333953619003296
Step 524, Loss: 3.5082671642303467
Step 525, Loss: 3.180976390838623
Step 526, Loss: 3.1898534297943115
Step 527, Loss: 3.2675514221191406
Step 528, Loss: 3.449207305908203
Step 529, Loss: 3.266026020050049
Step 530, Loss: 3.2793731689453125
Step 531, Loss: 3.195676803588867
Step 532, Loss: 3.208670139312744
Step 533, Loss: 3.1712186336517334
Step 534, Loss: 3.1235313415527344
Step 535, Loss: 3.1715621948242188
Step 536, Loss: 3.2536873817443848
Step 537, Loss: 3.159856081008911
Step 538, Loss: 3.1849405765533447
Step 539, Loss: 3.1335909366607666
Step 540, Loss: 2.9457921981811523
Step 541, Loss: 2.9457359313964844
Step 542, Loss: 3.3093063831329346
Step 543, Loss: 3.216381072998047
Step 544, Loss: 3.004587173461914
Step 545, Loss: 2.7906441688537598
Step 546, Loss: 2.966460704803467
Step 547, Loss: 3.0206007957458496
Step 548, Loss: 2.983743667602539
Step 549, Loss: 2.9552063941955566
Step 550, Loss: 3.087707996368408
Step 551, Loss: 3.07856822013855
Step 552, Loss: 2.8087360858917236
Step 553, Loss: 2.981039524078369
Step 554, Loss: 2.8069448471069336
Step 555, Loss: 2.7673213481903076
Step 556, Loss: 3.0099964141845703
Step 557, Loss: 2.90261173248291
Step 558, Loss: 2.8970589637756348
Step 559, Loss: 2.93953275680542
Step 560, Loss: 2.934391736984253
Step 561, Loss: 3.004563331604004
Step 562, Loss: 2.897434711456299
Step 563, Loss: 3.035872459411621
Step 564, Loss: 3.022174835205078
Step 565, Loss: 2.9424352645874023
Step 566, Loss: 3.0548863410949707
Step 567, Loss: 2.893197536468506
Step 568, Loss: 3.018874168395996
Step 569, Loss: 2.9980831146240234
Step 570, Loss: 2.8157474994659424
Step 571, Loss: 2.68833589553833
Step 572, Loss: 2.748352527618408
Step 573, Loss: 2.858354091644287
Step 574, Loss: 2.6941559314727783
Step 575, Loss: 2.9504239559173584
Step 576, Loss: 2.9204792976379395
Step 577, Loss: 2.7072081565856934
Step 578, Loss: 2.8358802795410156
Step 579, Loss: 2.910926342010498
Step 580, Loss: 2.68064546585083
Step 581, Loss: 2.7229647636413574
Step 582, Loss: 2.878702402114868
Step 583, Loss: 2.6729161739349365
Step 584, Loss: 2.6791348457336426
Step 585, Loss: 2.63193678855896
Step 586, Loss: 2.9314017295837402
Step 587, Loss: 2.730405330657959
Step 588, Loss: 2.6786038875579834
Step 589, Loss: 2.63968563079834
Step 590, Loss: 2.737173557281494
Step 591, Loss: 2.808760166168213
Step 592, Loss: 2.583111524581909
Step 593, Loss: 2.60878324508667
Step 594, Loss: 2.6597647666931152
Step 595, Loss: 2.836790084838867
Step 596, Loss: 2.718226671218872
Step 597, Loss: 2.5748589038848877
Step 598, Loss: 2.7659218311309814
Step 599, Loss: 2.6536598205566406
Step 600, Loss: 2.6617441177368164
Step 601, Loss: 2.800011157989502
Step 602, Loss: 2.533802032470703
Step 603, Loss: 2.618009567260742
Step 604, Loss: 2.6863853931427
Step 605, Loss: 2.5587949752807617
Step 606, Loss: 2.5535247325897217
Step 607, Loss: 2.586851119995117
Step 608, Loss: 2.571988105773926
Step 609, Loss: 2.763446569442749
Step 610, Loss: 2.64589262008667
Step 611, Loss: 2.638782024383545
Step 612, Loss: 2.678925037384033
Step 613, Loss: 2.639430046081543
Step 614, Loss: 2.5001866817474365
Step 615, Loss: 2.4745099544525146
Step 616, Loss: 2.4651694297790527
Step 617, Loss: 2.612218141555786
Step 618, Loss: 2.5196025371551514
Step 619, Loss: 2.5599379539489746
Step 620, Loss: 2.5294618606567383
Step 621, Loss: 2.648529291152954
Step 622, Loss: 2.4977197647094727
Step 623, Loss: 2.6111111640930176
Step 624, Loss: 2.464313268661499
Step 625, Loss: 2.557938575744629
Step 626, Loss: 2.521263599395752
Step 627, Loss: 2.583373785018921
Step 628, Loss: 2.4474425315856934
Step 629, Loss: 2.6899123191833496
Step 630, Loss: 2.5129406452178955
Step 631, Loss: 2.460226535797119
Step 632, Loss: 2.481367826461792
Step 633, Loss: 2.4776418209075928
Step 634, Loss: 2.390363931655884
Step 635, Loss: 2.4655444622039795
Step 636, Loss: 2.5394535064697266
Step 637, Loss: 2.5246434211730957
Step 638, Loss: 2.49123477935791
Step 639, Loss: 2.4481568336486816
Step 640, Loss: 2.552381992340088
Step 641, Loss: 2.5582499504089355
Step 642, Loss: 2.567257881164551
Step 643, Loss: 2.4367525577545166
Step 644, Loss: 2.57137393951416
Step 645, Loss: 2.5433669090270996
Step 646, Loss: 2.561976432800293
Step 647, Loss: 2.4318130016326904
Step 648, Loss: 2.454803705215454
Step 649, Loss: 2.5049052238464355
Step 650, Loss: 2.3248238563537598
Step 651, Loss: 2.4298856258392334
Step 652, Loss: 2.435999870300293
Step 653, Loss: 2.4306955337524414
Step 654, Loss: 2.3566346168518066
Step 655, Loss: 2.520326614379883
Step 656, Loss: 2.4967808723449707
Step 657, Loss: 2.3121204376220703
Step 658, Loss: 2.318448066711426
Step 659, Loss: 2.443089008331299
Step 660, Loss: 2.4127249717712402
Step 661, Loss: 2.473846673965454
Step 662, Loss: 2.2854838371276855
Step 663, Loss: 2.5320651531219482
Step 664, Loss: 2.355353832244873
Step 665, Loss: 2.431755542755127
Step 666, Loss: 2.432633399963379
Step 667, Loss: 2.363468647003174
Step 668, Loss: 2.4795522689819336
Step 669, Loss: 2.411242723464966
Step 670, Loss: 2.2818784713745117
Step 671, Loss: 2.4465534687042236
Step 672, Loss: 2.3316638469696045
Step 673, Loss: 2.492734670639038
Step 674, Loss: 2.4095258712768555
Step 675, Loss: 2.2818763256073
Step 676, Loss: 2.4291796684265137
Step 677, Loss: 2.1658854484558105
Step 678, Loss: 2.302765130996704
Step 679, Loss: 2.312851905822754
Step 680, Loss: 2.3966784477233887
Step 681, Loss: 2.3744332790374756
Step 682, Loss: 2.27780818939209
Step 683, Loss: 2.3673925399780273
Step 684, Loss: 2.2170989513397217
Step 685, Loss: 2.294443130493164
Step 686, Loss: 2.2870383262634277
Step 687, Loss: 2.4800896644592285
Step 688, Loss: 2.4759795665740967
Step 689, Loss: 2.5900979042053223
Step 690, Loss: 2.1096763610839844
Step 691, Loss: 2.4471518993377686
Step 692, Loss: 2.364584445953369
Step 693, Loss: 2.30877947807312
Step 694, Loss: 2.298302173614502
Step 695, Loss: 2.2030575275421143
Step 696, Loss: 2.3883302211761475
Step 697, Loss: 2.247190475463867
Step 698, Loss: 2.3356852531433105
Step 699, Loss: 2.38289213180542
Step 700, Loss: 2.2159922122955322
Step 701, Loss: 2.396881103515625
Step 702, Loss: 2.3801469802856445
Step 703, Loss: 2.2655112743377686
Step 704, Loss: 2.2034261226654053
Step 705, Loss: 2.482942581176758
Step 706, Loss: 2.2834157943725586
Step 707, Loss: 2.295320510864258
Step 708, Loss: 2.38791823387146
Step 709, Loss: 2.2220258712768555
Step 710, Loss: 2.215637445449829
Step 711, Loss: 2.2371275424957275
Step 712, Loss: 2.1334609985351562
Step 713, Loss: 2.2343950271606445
Step 714, Loss: 2.3472585678100586
Step 715, Loss: 2.332275152206421
Step 716, Loss: 2.1070942878723145
Step 717, Loss: 2.173614978790283
Step 718, Loss: 2.2813053131103516
Step 719, Loss: 2.162168502807617
Step 720, Loss: 2.29091215133667
Step 721, Loss: 2.3399384021759033
Step 722, Loss: 2.2635648250579834
Step 723, Loss: 2.2011678218841553
Step 724, Loss: 2.176791191101074
Step 725, Loss: 2.1796069145202637
Step 726, Loss: 2.0773353576660156
Step 727, Loss: 2.228364944458008
Step 728, Loss: 2.2943472862243652
Step 729, Loss: 2.271306037902832
Step 730, Loss: 2.117175579071045
Step 731, Loss: 2.333422899246216
Step 732, Loss: 2.1668448448181152
Step 733, Loss: 2.1516573429107666
Step 734, Loss: 2.0944583415985107
Step 735, Loss: 2.1552281379699707
Step 736, Loss: 2.3226962089538574
Step 737, Loss: 2.0975501537323
Step 738, Loss: 2.181424856185913
Step 739, Loss: 2.2154107093811035
Step 740, Loss: 2.3370018005371094
Step 741, Loss: 2.006568670272827
Step 742, Loss: 2.1947073936462402
Step 743, Loss: 2.1878795623779297
Step 744, Loss: 2.1430907249450684
Step 745, Loss: 1.968541145324707
Step 746, Loss: 2.206918716430664
Step 747, Loss: 2.043783187866211
Step 748, Loss: 2.1588211059570312
Step 749, Loss: 2.1680104732513428
Step 750, Loss: 2.0798184871673584
Step 751, Loss: 2.1781234741210938
Step 752, Loss: 2.124866008758545
Step 753, Loss: 2.1616220474243164
Step 754, Loss: 2.167734146118164
Step 755, Loss: 2.0925228595733643
Step 756, Loss: 2.0938496589660645
Step 757, Loss: 2.135856866836548
Step 758, Loss: 2.2393434047698975
Step 759, Loss: 2.287867546081543
Step 760, Loss: 2.1926512718200684
Step 761, Loss: 2.1354312896728516
Step 762, Loss: 2.239612102508545
Step 763, Loss: 2.0861587524414062
Step 764, Loss: 2.260964870452881
Step 765, Loss: 2.0501739978790283
Step 766, Loss: 2.1486613750457764
